GENE	TYPE	SAMPLE_ID	MODULE
FER1L3	EXPLAINED	2	0
FEZ1	EXPLAINED	2	0
FGG	EXPLAINED	2	0
FYN	EXPLAINED	2	0
GCH1	EXPLAINED	2	0
GNAI3	EXPLAINED	2	0
GNAO1	EXPLAINED	2	0
GNG3	EXPLAINED	2	0
GPM6B	EXPLAINED	2	0
GPR37	EXPLAINED	2	0
GPSM2	EXPLAINED	2	0
GRIA3	EXPLAINED	2	0
HDAC1	EXPLAINED	2	0
HLA-DPA1	EXPLAINED	2	0
HLA-DRB1	EXPLAINED	2	0
HMGB2	EXPLAINED	2	0
HPSE	EXPLAINED	2	0
HSPA2	EXPLAINED	2	0
KDELR2	EXPLAINED	2	0
KIF11	EXPLAINED	2	0
KIF14	EXPLAINED	2	0
KIF20A	EXPLAINED	2	0
KIF23	EXPLAINED	2	0
KIF3A	EXPLAINED	2	0
KIF3C	EXPLAINED	2	0
LAMB3	EXPLAINED	2	0
LBR	EXPLAINED	2	0
LDOC1	EXPLAINED	2	0
LHX2	EXPLAINED	2	0
LHX6	EXPLAINED	2	0
LLGL2	EXPLAINED	2	0
LMO2	EXPLAINED	2	0
LMO3	EXPLAINED	2	0
LMO4	EXPLAINED	2	0
MACF1	EXPLAINED	2	0
MAD2L1	EXPLAINED	2	0
MAP1B	EXPLAINED	2	0
MAP2	EXPLAINED	2	0
MAPK10	EXPLAINED	2	0
MAPT	EXPLAINED	2	0
MCF2L	EXPLAINED	2	0
MCM10	EXPLAINED	2	0
MCM6	EXPLAINED	2	0
MEF2C	EXPLAINED	2	0
MLC1	EXPLAINED	2	0
MLPH	EXPLAINED	2	0
MPHOSPH1	EXPLAINED	2	0
MPP1	EXPLAINED	2	0
MRAS	EXPLAINED	2	0
MYH10	EXPLAINED	2	0
NDC80	EXPLAINED	2	0
NEFH	EXPLAINED	2	0
NEFL	EXPLAINED	2	0
NEFM	EXPLAINED	2	0
NEK2	EXPLAINED	2	0
NLGN1	EXPLAINED	2	0
NR2F1	EXPLAINED	2	0
NRXN1	EXPLAINED	2	0
NRXN2	EXPLAINED	2	0
NRXN3	EXPLAINED	2	0
NTRK2	EXPLAINED	2	0
NUDT21	EXPLAINED	2	0
ORC6L	EXPLAINED	2	0
PAK3	EXPLAINED	2	0
PAK7	EXPLAINED	2	0
PAX6	EXPLAINED	2	0
PCAF	EXPLAINED	2	0
PDZD2	EXPLAINED	2	0
PIK3R1	EXPLAINED	2	0
PIP5K1C	EXPLAINED	2	0
PIR	EXPLAINED	2	0
PLA2G4A	EXPLAINED	2	0
PPFIA2	EXPLAINED	2	0
PPIB	EXPLAINED	2	0
PPP3CA	EXPLAINED	2	0
PRC1	EXPLAINED	2	0
PRKACB	EXPLAINED	2	0
PRNP	EXPLAINED	2	0
PTBP1	EXPLAINED	2	0
PTN	EXPLAINED	2	0
PTP4A1	EXPLAINED	2	0
PTPRD	EXPLAINED	2	0
PTPRE	EXPLAINED	2	0
PTPRZ1	EXPLAINED	2	0
RAB13	EXPLAINED	2	0
RAB25	EXPLAINED	2	0
RAB27A	EXPLAINED	2	0
RAB6B	EXPLAINED	2	0
RACGAP1	EXPLAINED	2	0
RAPGEF2	EXPLAINED	2	0
RAPGEF5	EXPLAINED	2	0
RFC5	EXPLAINED	2	0
RICH2	EXPLAINED	2	0
ROBO1	EXPLAINED	2	0
RPA3	EXPLAINED	2	0
RPN1	EXPLAINED	2	0
RUVBL1	EXPLAINED	2	0
S100A2	EXPLAINED	2	0
S100B	EXPLAINED	2	0
S100P	EXPLAINED	2	0
SCN1B	EXPLAINED	2	0
SDC1	EXPLAINED	2	0
SDC2	EXPLAINED	2	0
SFN	EXPLAINED	2	0
SHC1	EXPLAINED	2	0
SLC6A1	EXPLAINED	2	0
SMARCD2	EXPLAINED	2	0
SNCA	EXPLAINED	2	0
SNCB	EXPLAINED	2	0
SNRPB	EXPLAINED	2	0
SPRY2	EXPLAINED	2	0
SRGAP3	EXPLAINED	2	0
SSR1	EXPLAINED	2	0
STT3A	EXPLAINED	2	0
SYNJ1	EXPLAINED	2	0
TF	EXPLAINED	2	0
TFRC	EXPLAINED	2	0
THBS2	EXPLAINED	2	0
TIAM1	EXPLAINED	2	0
TIMELESS	EXPLAINED	2	0
TLN2	EXPLAINED	2	0
TMOD1	EXPLAINED	2	0
TTF2	EXPLAINED	2	0
UBE2C	EXPLAINED	2	0
VAMP2	EXPLAINED	2	0
VAMP8	EXPLAINED	2	0
VIM	EXPLAINED	2	0
VWF	EXPLAINED	2	0
WASF1	EXPLAINED	2	0
WASF3	EXPLAINED	2	0
ZBTB16	EXPLAINED	2	0
ZWINT	EXPLAINED	2	0
AQP1	DRIVER	2	1
AQP4	PHENOTYPE	2	1
RALA	DRIVER	2	2
DLG2	PHENOTYPE	2	2
CNKSR2	EXPLAINED	2	2
KCNJ16	EXPLAINED	2	2
KCNJ2	EXPLAINED	2	2
MAPK10	EXPLAINED	2	2
PIK3R1	EXPLAINED	2	2
TAX1BP1	DRIVER	2	3
NPM1	PHENOTYPE	2	3
CD3G	DRIVER	3	0
FLI1	DRIVER	3	0
CDKN2A	DRIVER	3	0
CDKN2B	DRIVER	3	0
PCDHA8	DRIVER	3	0
AGT	PHENOTYPE	3	0
AMPH	PHENOTYPE	3	0
ANK3	PHENOTYPE	3	0
ANXA1	PHENOTYPE	3	0
ANXA2	PHENOTYPE	3	0
APBA2	PHENOTYPE	3	0
APC	PHENOTYPE	3	0
BDNF	PHENOTYPE	3	0
CASP6	PHENOTYPE	3	0
CAV1	PHENOTYPE	3	0
CCNB1	PHENOTYPE	3	0
CCND1	PHENOTYPE	3	0
CD44	PHENOTYPE	3	0
CDC2	PHENOTYPE	3	0
CDH10	PHENOTYPE	3	0
CDH11	PHENOTYPE	3	0
CDH17	PHENOTYPE	3	0
CDH18	PHENOTYPE	3	0
CDK4	PHENOTYPE	3	0
CEACAM1	PHENOTYPE	3	0
CFTR	PHENOTYPE	3	0
CNTN1	PHENOTYPE	3	0
COL11A1	PHENOTYPE	3	0
COL1A2	PHENOTYPE	3	0
COL3A1	PHENOTYPE	3	0
COL4A1	PHENOTYPE	3	0
COL4A2	PHENOTYPE	3	0
COL5A2	PHENOTYPE	3	0
COL6A3	PHENOTYPE	3	0
COMP	PHENOTYPE	3	0
CTNNA2	PHENOTYPE	3	0
DNM1	PHENOTYPE	3	0
EFNA4	PHENOTYPE	3	0
EPB41L1	PHENOTYPE	3	0
EPHB2	PHENOTYPE	3	0
F11R	PHENOTYPE	3	0
FOXA2	PHENOTYPE	3	0
FSTL1	PHENOTYPE	3	0
GABBR1	PHENOTYPE	3	0
GABBR2	PHENOTYPE	3	0
GABRA1	PHENOTYPE	3	0
GABRA2	PHENOTYPE	3	0
GABRB1	PHENOTYPE	3	0
GABRG2	PHENOTYPE	3	0
GDI1	PHENOTYPE	3	0
GRIA2	PHENOTYPE	3	0
HLA-DMA	PHENOTYPE	3	0
HLA-DPB1	PHENOTYPE	3	0
HLA-DQA1	PHENOTYPE	3	0
HLA-DQB1	PHENOTYPE	3	0
HLA-DRA	PHENOTYPE	3	0
HLF	PHENOTYPE	3	0
HOXB9	PHENOTYPE	3	0
IGF1	PHENOTYPE	3	0
IGFBP3	PHENOTYPE	3	0
ITGA6	PHENOTYPE	3	0
KRT18	PHENOTYPE	3	0
KRT19	PHENOTYPE	3	0
KRT8	PHENOTYPE	3	0
LMNB1	PHENOTYPE	3	0
LPL	PHENOTYPE	3	0
MAPK13	PHENOTYPE	3	0
MELK	PHENOTYPE	3	0
MGP	PHENOTYPE	3	0
MMP3	PHENOTYPE	3	0
MVP	PHENOTYPE	3	0
MYC	PHENOTYPE	3	0
NCAM1	PHENOTYPE	3	0
NCAN	PHENOTYPE	3	0
NFASC	PHENOTYPE	3	0
NID1	PHENOTYPE	3	0
NID2	PHENOTYPE	3	0
NRCAM	PHENOTYPE	3	0
NSF	PHENOTYPE	3	0
PCDH17	PHENOTYPE	3	0
PCDH8	PHENOTYPE	3	0
PCDH9	PHENOTYPE	3	0
PI4KA	PHENOTYPE	3	0
PLCB4	PHENOTYPE	3	0
PPARG	PHENOTYPE	3	0
PSMB9	PHENOTYPE	3	0
PYCARD	PHENOTYPE	3	0
RAB3A	PHENOTYPE	3	0
RIMS2	PHENOTYPE	3	0
RPH3A	PHENOTYPE	3	0
S100A1	PHENOTYPE	3	0
S100A10	PHENOTYPE	3	0
S100A11	PHENOTYPE	3	0
S100A4	PHENOTYPE	3	0
SH3GL2	PHENOTYPE	3	0
SHC3	PHENOTYPE	3	0
SLC17A7	PHENOTYPE	3	0
SMARCD3	PHENOTYPE	3	0
SNAP25	PHENOTYPE	3	0
STX1A	PHENOTYPE	3	0
STXBP1	PHENOTYPE	3	0
SYN1	PHENOTYPE	3	0
SYN2	PHENOTYPE	3	0
SYT1	PHENOTYPE	3	0
TNFAIP6	PHENOTYPE	3	0
VAV3	PHENOTYPE	3	0
VCAN	PHENOTYPE	3	0
YWHAH	PHENOTYPE	3	0
ACTA2	EXPLAINED	3	0
ACTG2	EXPLAINED	3	0
ACTL6A	EXPLAINED	3	0
ACTL6B	EXPLAINED	3	0
ANK2	EXPLAINED	3	0
ANP32A	EXPLAINED	3	0
AP1M2	EXPLAINED	3	0
APLP1	EXPLAINED	3	0
ATF1	EXPLAINED	3	0
BACE2	EXPLAINED	3	0
BMP4	EXPLAINED	3	0
C1S	EXPLAINED	3	0
C2	EXPLAINED	3	0
C7	EXPLAINED	3	0
CALB1	EXPLAINED	3	0
CAMK2B	EXPLAINED	3	0
CAMK2G	EXPLAINED	3	0
CASK	EXPLAINED	3	0
CASP7	EXPLAINED	3	0
CD36	EXPLAINED	3	0
CD3D	EXPLAINED	3	0
CD9	EXPLAINED	3	0
CDH1	EXPLAINED	3	0
CDH3	EXPLAINED	3	0
CDK5R1	EXPLAINED	3	0
CDK5R2	EXPLAINED	3	0
CEACAM5	EXPLAINED	3	0
CEACAM6	EXPLAINED	3	0
CELSR2	EXPLAINED	3	0
CHGA	EXPLAINED	3	0
CHL1	EXPLAINED	3	0
CLU	EXPLAINED	3	0
CNTNAP1	EXPLAINED	3	0
COL1A1	EXPLAINED	3	0
COL5A1	EXPLAINED	3	0
COL6A2	EXPLAINED	3	0
CPE	EXPLAINED	3	0
CTGF	EXPLAINED	3	0
CTNND2	EXPLAINED	3	0
CXCL12	EXPLAINED	3	0
CXCR4	EXPLAINED	3	0
CYR61	EXPLAINED	3	0
DCN	EXPLAINED	3	0
DNAJC6	EXPLAINED	3	0
DNMBP	EXPLAINED	3	0
DOK5	EXPLAINED	3	0
ECT2	EXPLAINED	3	0
EFNA1	EXPLAINED	3	0
ELF1	EXPLAINED	3	0
EMX2	EXPLAINED	3	0
EPHA4	EXPLAINED	3	0
ERBB3	EXPLAINED	3	0
ERBB4	EXPLAINED	3	0
F2R	EXPLAINED	3	0
F2RL1	EXPLAINED	3	0
FBN1	EXPLAINED	3	0
FCGRT	EXPLAINED	3	0
FEZ1	EXPLAINED	3	0
FN1	EXPLAINED	3	0
FOS	EXPLAINED	3	0
GCH1	EXPLAINED	3	0
GEM	EXPLAINED	3	0
GNG12	EXPLAINED	3	0
GNG3	EXPLAINED	3	0
GPM6B	EXPLAINED	3	0
GREM1	EXPLAINED	3	0
GRIA3	EXPLAINED	3	0
GZMA	EXPLAINED	3	0
GZMB	EXPLAINED	3	0
HDAC1	EXPLAINED	3	0
HLA-F	EXPLAINED	3	0
HMGB2	EXPLAINED	3	0
HOXA10	EXPLAINED	3	0
HOXA5	EXPLAINED	3	0
HOXA9	EXPLAINED	3	0
ICAM3	EXPLAINED	3	0
IGHM	EXPLAINED	3	0
IGKC	EXPLAINED	3	0
IGKV1-5	EXPLAINED	3	0
IGLV2-14	EXPLAINED	3	0
IGLV3-25	EXPLAINED	3	0
IL2RG	EXPLAINED	3	0
ISG20	EXPLAINED	3	0
ITGA2	EXPLAINED	3	0
JUP	EXPLAINED	3	0
KIF5A	EXPLAINED	3	0
KIF5C	EXPLAINED	3	0
KLC1	EXPLAINED	3	0
LAMA3	EXPLAINED	3	0
LAMB1	EXPLAINED	3	0
LAMB3	EXPLAINED	3	0
LAMC1	EXPLAINED	3	0
LBR	EXPLAINED	3	0
LGALS3BP	EXPLAINED	3	0
LHX2	EXPLAINED	3	0
LHX6	EXPLAINED	3	0
LMO3	EXPLAINED	3	0
LUM	EXPLAINED	3	0
MAP1B	EXPLAINED	3	0
MAP2	EXPLAINED	3	0
MAPK10	EXPLAINED	3	0
MAPT	EXPLAINED	3	0
MEF2C	EXPLAINED	3	0
MEIS2	EXPLAINED	3	0
MET	EXPLAINED	3	0
MFAP2	EXPLAINED	3	0
MFAP5	EXPLAINED	3	0
MMP1	EXPLAINED	3	0
MMP12	EXPLAINED	3	0
MMP2	EXPLAINED	3	0
MMP7	EXPLAINED	3	0
MMP9	EXPLAINED	3	0
MXRA5	EXPLAINED	3	0
NEFH	EXPLAINED	3	0
NEFL	EXPLAINED	3	0
NEFM	EXPLAINED	3	0
NLGN1	EXPLAINED	3	0
NNMT	EXPLAINED	3	0
NRXN1	EXPLAINED	3	0
NRXN2	EXPLAINED	3	0
NRXN3	EXPLAINED	3	0
NTRK2	EXPLAINED	3	0
PAK3	EXPLAINED	3	0
PARP4	EXPLAINED	3	0
PAX6	EXPLAINED	3	0
PCOLCE	EXPLAINED	3	0
PCSK1	EXPLAINED	3	0
PCSK1N	EXPLAINED	3	0
PCSK2	EXPLAINED	3	0
PDZD2	EXPLAINED	3	0
PIK3R1	EXPLAINED	3	0
PLAU	EXPLAINED	3	0
PLAUR	EXPLAINED	3	0
PLN	EXPLAINED	3	0
PPIB	EXPLAINED	3	0
PPIC	EXPLAINED	3	0
PRNP	EXPLAINED	3	0
PSMB8	EXPLAINED	3	0
PTBP1	EXPLAINED	3	0
PTN	EXPLAINED	3	0
PTPRZ1	EXPLAINED	3	0
RAB25	EXPLAINED	3	0
RAB6B	EXPLAINED	3	0
RELN	EXPLAINED	3	0
RPN1	EXPLAINED	3	0
S100A2	EXPLAINED	3	0
S100B	EXPLAINED	3	0
S100P	EXPLAINED	3	0
SALL2	EXPLAINED	3	0
SCG3	EXPLAINED	3	0
SDC1	EXPLAINED	3	0
SEC61A2	EXPLAINED	3	0
SERPINA1	EXPLAINED	3	0
SERPING1	EXPLAINED	3	0
SLC6A1	EXPLAINED	3	0
SLN	EXPLAINED	3	0
SNAI2	EXPLAINED	3	0
SPINT1	EXPLAINED	3	0
SSR1	EXPLAINED	3	0
ST14	EXPLAINED	3	0
STT3A	EXPLAINED	3	0
SYK	EXPLAINED	3	0
SYNJ1	EXPLAINED	3	0
TF	EXPLAINED	3	0
TGFBR2	EXPLAINED	3	0
TGIF1	EXPLAINED	3	0
THBS1	EXPLAINED	3	0
THBS2	EXPLAINED	3	0
TIAM1	EXPLAINED	3	0
TIMP1	EXPLAINED	3	0
TP53	EXPLAINED	3	0
TRAM2	EXPLAINED	3	0
TUBB2A	EXPLAINED	3	0
TUBB2B	EXPLAINED	3	0
TUBB4	EXPLAINED	3	0
TUBB6	EXPLAINED	3	0
TUBG2	EXPLAINED	3	0
VAMP2	EXPLAINED	3	0
VAMP8	EXPLAINED	3	0
ELAVL2	DRIVER	3	1
ELAVL4	PHENOTYPE	3	1
ADAM12	DRIVER	4	0
CFTR	DRIVER	4	0
EGFR	DRIVER	4	0
FN1	DRIVER	4	0
ITGB3	DRIVER	4	0
NF1	DRIVER	4	0
TP53	DRIVER	4	0
DOCK1	DRIVER	4	0
MET	DRIVER	4	0
CDKN2A	DRIVER	4	0
ASPM	DRIVER	4	0
ATR	DRIVER	4	0
PCDHA10	DRIVER	4	0
ING3	DRIVER	4	0
TSC2	DRIVER	4	0
MSH6	DRIVER	4	0
ATM	DRIVER	4	0
AGT	PHENOTYPE	4	0
AMPH	PHENOTYPE	4	0
ANXA1	PHENOTYPE	4	0
ANXA2	PHENOTYPE	4	0
AP1S2	PHENOTYPE	4	0
APBA2	PHENOTYPE	4	0
APC	PHENOTYPE	4	0
APOE	PHENOTYPE	4	0
ARF6	PHENOTYPE	4	0
BDNF	PHENOTYPE	4	0
BIRC5	PHENOTYPE	4	0
CCNB1	PHENOTYPE	4	0
CCND1	PHENOTYPE	4	0
CD47	PHENOTYPE	4	0
CDC2	PHENOTYPE	4	0
CDC20	PHENOTYPE	4	0
CDH10	PHENOTYPE	4	0
CDH18	PHENOTYPE	4	0
CDK4	PHENOTYPE	4	0
CKS1B	PHENOTYPE	4	0
CLDN7	PHENOTYPE	4	0
CNTN1	PHENOTYPE	4	0
COL1A2	PHENOTYPE	4	0
COL3A1	PHENOTYPE	4	0
COL4A1	PHENOTYPE	4	0
CTNNA2	PHENOTYPE	4	0
CTNNAL1	PHENOTYPE	4	0
DNM1	PHENOTYPE	4	0
EEF1A2	PHENOTYPE	4	0
ELMO1	PHENOTYPE	4	0
EZH2	PHENOTYPE	4	0
F11R	PHENOTYPE	4	0
F8	PHENOTYPE	4	0
FGF13	PHENOTYPE	4	0
FGF14	PHENOTYPE	4	0
FGF9	PHENOTYPE	4	0
FOXA2	PHENOTYPE	4	0
FOXM1	PHENOTYPE	4	0
GABBR1	PHENOTYPE	4	0
GABBR2	PHENOTYPE	4	0
GABRA1	PHENOTYPE	4	0
GABRA2	PHENOTYPE	4	0
GABRB1	PHENOTYPE	4	0
GABRG2	PHENOTYPE	4	0
GDI1	PHENOTYPE	4	0
GINS1	PHENOTYPE	4	0
GMNN	PHENOTYPE	4	0
GRIA2	PHENOTYPE	4	0
HLF	PHENOTYPE	4	0
IGFBP2	PHENOTYPE	4	0
IGFBP3	PHENOTYPE	4	0
KRT18	PHENOTYPE	4	0
KRT19	PHENOTYPE	4	0
KRT8	PHENOTYPE	4	0
LITAF	PHENOTYPE	4	0
LRP2	PHENOTYPE	4	0
MCM3	PHENOTYPE	4	0
MCM7	PHENOTYPE	4	0
MUC1	PHENOTYPE	4	0
MYBPC1	PHENOTYPE	4	0
MYC	PHENOTYPE	4	0
NCAM1	PHENOTYPE	4	0
NCAN	PHENOTYPE	4	0
NDN	PHENOTYPE	4	0
NFASC	PHENOTYPE	4	0
NP	PHENOTYPE	4	0
NPM1	PHENOTYPE	4	0
NRCAM	PHENOTYPE	4	0
NSF	PHENOTYPE	4	0
PCDH17	PHENOTYPE	4	0
PCDH8	PHENOTYPE	4	0
PCDH9	PHENOTYPE	4	0
PCNA	PHENOTYPE	4	0
PDGFRA	PHENOTYPE	4	0
PEG3	PHENOTYPE	4	0
PERP	PHENOTYPE	4	0
PI4KA	PHENOTYPE	4	0
PIK3C3	PHENOTYPE	4	0
POLE2	PHENOTYPE	4	0
PRKAB1	PHENOTYPE	4	0
PTTG1	PHENOTYPE	4	0
RAB15	PHENOTYPE	4	0
RAB3A	PHENOTYPE	4	0
RAP1GAP	PHENOTYPE	4	0
RBBP8	PHENOTYPE	4	0
RFC4	PHENOTYPE	4	0
RHOB	PHENOTYPE	4	0
RIMS2	PHENOTYPE	4	0
RPH3A	PHENOTYPE	4	0
RRM2	PHENOTYPE	4	0
S100A10	PHENOTYPE	4	0
S100A11	PHENOTYPE	4	0
S100A4	PHENOTYPE	4	0
SDC3	PHENOTYPE	4	0
SH3GL2	PHENOTYPE	4	0
SLC17A7	PHENOTYPE	4	0
SMAD7	PHENOTYPE	4	0
SNAP25	PHENOTYPE	4	0
SPRY1	PHENOTYPE	4	0
STX1A	PHENOTYPE	4	0
STXBP1	PHENOTYPE	4	0
STXBP6	PHENOTYPE	4	0
SYN1	PHENOTYPE	4	0
SYN2	PHENOTYPE	4	0
SYT1	PHENOTYPE	4	0
TACSTD1	PHENOTYPE	4	0
TOP2A	PHENOTYPE	4	0
TP53I3	PHENOTYPE	4	0
TYMS	PHENOTYPE	4	0
VAV3	PHENOTYPE	4	0
YWHAH	PHENOTYPE	4	0
ACTL6A	EXPLAINED	4	0
ACTL6B	EXPLAINED	4	0
ANK2	EXPLAINED	4	0
AP2A2	EXPLAINED	4	0
APLP1	EXPLAINED	4	0
ARHGEF6	EXPLAINED	4	0
BACE2	EXPLAINED	4	0
BIN1	EXPLAINED	4	0
CALB1	EXPLAINED	4	0
CAMK2B	EXPLAINED	4	0
CAMK2G	EXPLAINED	4	0
CD9	EXPLAINED	4	0
CDCA3	EXPLAINED	4	0
CDH1	EXPLAINED	4	0
CDK5R1	EXPLAINED	4	0
CDK5R2	EXPLAINED	4	0
CHL1	EXPLAINED	4	0
CKS2	EXPLAINED	4	0
CLASP2	EXPLAINED	4	0
CNTNAP1	EXPLAINED	4	0
COL18A1	EXPLAINED	4	0
CP	EXPLAINED	4	0
CPE	EXPLAINED	4	0
CTSL2	EXPLAINED	4	0
DEAF1	EXPLAINED	4	0
DNAJC6	EXPLAINED	4	0
FEZ1	EXPLAINED	4	0
GJA1	EXPLAINED	4	0
GNAO1	EXPLAINED	4	0
GNG3	EXPLAINED	4	0
GPM6B	EXPLAINED	4	0
GRIA3	EXPLAINED	4	0
HDAC1	EXPLAINED	4	0
HOXA10	EXPLAINED	4	0
HOXA2	EXPLAINED	4	0
HOXA4	EXPLAINED	4	0
HOXA5	EXPLAINED	4	0
HOXA7	EXPLAINED	4	0
HOXA9	EXPLAINED	4	0
IGF2	EXPLAINED	4	0
JUP	EXPLAINED	4	0
KIF20A	EXPLAINED	4	0
KIF5A	EXPLAINED	4	0
KIF5C	EXPLAINED	4	0
KLC1	EXPLAINED	4	0
LAMA3	EXPLAINED	4	0
LAMA5	EXPLAINED	4	0
LAMC1	EXPLAINED	4	0
LGALS3BP	EXPLAINED	4	0
LHX2	EXPLAINED	4	0
LIMS1	EXPLAINED	4	0
LMO2	EXPLAINED	4	0
LMO3	EXPLAINED	4	0
LMO4	EXPLAINED	4	0
LTF	EXPLAINED	4	0
MAP1B	EXPLAINED	4	0
MAP2	EXPLAINED	4	0
MAP2K1	EXPLAINED	4	0
MAPK10	EXPLAINED	4	0
MAPT	EXPLAINED	4	0
MDK	EXPLAINED	4	0
MEF2C	EXPLAINED	4	0
MEIS1	EXPLAINED	4	0
MMP1	EXPLAINED	4	0
MRAS	EXPLAINED	4	0
NEFH	EXPLAINED	4	0
NEFL	EXPLAINED	4	0
NEFM	EXPLAINED	4	0
NPY	EXPLAINED	4	0
NPY1R	EXPLAINED	4	0
NRXN1	EXPLAINED	4	0
NTRK2	EXPLAINED	4	0
PAK3	EXPLAINED	4	0
PAK7	EXPLAINED	4	0
PAX6	EXPLAINED	4	0
PAX8	EXPLAINED	4	0
PCK1	EXPLAINED	4	0
PCSK1	EXPLAINED	4	0
PCSK1N	EXPLAINED	4	0
PCSK2	EXPLAINED	4	0
PIK3R1	EXPLAINED	4	0
PIN1	EXPLAINED	4	0
PPP3CA	EXPLAINED	4	0
PRKACB	EXPLAINED	4	0
PRKX	EXPLAINED	4	0
PRNP	EXPLAINED	4	0
PTGS1	EXPLAINED	4	0
PTN	EXPLAINED	4	0
PTPN13	EXPLAINED	4	0
PTPRZ1	EXPLAINED	4	0
RAB6B	EXPLAINED	4	0
RAP2A	EXPLAINED	4	0
RAPGEF4	EXPLAINED	4	0
RAPGEF5	EXPLAINED	4	0
RGL1	EXPLAINED	4	0
RIT2	EXPLAINED	4	0
RPA3	EXPLAINED	4	0
RRAS	EXPLAINED	4	0
RUNDC3A	EXPLAINED	4	0
S100B	EXPLAINED	4	0
SCG3	EXPLAINED	4	0
SCGB1A1	EXPLAINED	4	0
SERPINA1	EXPLAINED	4	0
SFN	EXPLAINED	4	0
SLC6A1	EXPLAINED	4	0
SSR1	EXPLAINED	4	0
STT3A	EXPLAINED	4	0
SYNJ1	EXPLAINED	4	0
TERF2	EXPLAINED	4	0
TERF2IP	EXPLAINED	4	0
TF	EXPLAINED	4	0
TLN2	EXPLAINED	4	0
TSPAN4	EXPLAINED	4	0
TUBB2A	EXPLAINED	4	0
TUBB2B	EXPLAINED	4	0
TUBB3	EXPLAINED	4	0
TUBB4	EXPLAINED	4	0
TUBG2	EXPLAINED	4	0
UBE2C	EXPLAINED	4	0
VAMP2	EXPLAINED	4	0
VAMP8	EXPLAINED	4	0
WEE1	EXPLAINED	4	0
WT1	EXPLAINED	4	0
ZBTB16	EXPLAINED	4	0
ZWINT	EXPLAINED	4	0
CD46	DRIVER	4	1
CD55	PHENOTYPE	4	1
HLA-DRB1	DRIVER	4	2
MBP	PHENOTYPE	4	2
MOG	PHENOTYPE	4	2
PLP1	PHENOTYPE	4	2
TP53	DRIVER	5	0
AGT	PHENOTYPE	5	0
AMPH	PHENOTYPE	5	0
APBA2	PHENOTYPE	5	0
APLP2	PHENOTYPE	5	0
APOE	PHENOTYPE	5	0
APP	PHENOTYPE	5	0
ARID3A	PHENOTYPE	5	0
ATM	PHENOTYPE	5	0
BARD1	PHENOTYPE	5	0
BDNF	PHENOTYPE	5	0
BIRC5	PHENOTYPE	5	0
CASP1	PHENOTYPE	5	0
CASP4	PHENOTYPE	5	0
CCNA2	PHENOTYPE	5	0
CCNB1	PHENOTYPE	5	0
CCNB2	PHENOTYPE	5	0
CCNG1	PHENOTYPE	5	0
CCR6	PHENOTYPE	5	0
CCR7	PHENOTYPE	5	0
CD19	PHENOTYPE	5	0
CD40	PHENOTYPE	5	0
CD44	PHENOTYPE	5	0
CD79A	PHENOTYPE	5	0
CD79B	PHENOTYPE	5	0
CDC2	PHENOTYPE	5	0
CDC20	PHENOTYPE	5	0
CDK4	PHENOTYPE	5	0
CKS1B	PHENOTYPE	5	0
CNTN1	PHENOTYPE	5	0
COL1A2	PHENOTYPE	5	0
CORO1A	PHENOTYPE	5	0
CR2	PHENOTYPE	5	0
CSK	PHENOTYPE	5	0
DBF4	PHENOTYPE	5	0
DHFR	PHENOTYPE	5	0
DNM1	PHENOTYPE	5	0
EEF1A2	PHENOTYPE	5	0
ELAVL4	PHENOTYPE	5	0
ESPL1	PHENOTYPE	5	0
ETS2	PHENOTYPE	5	0
EZH2	PHENOTYPE	5	0
FAIM3	PHENOTYPE	5	0
FCER2	PHENOTYPE	5	0
FUSIP1	PHENOTYPE	5	0
GABBR1	PHENOTYPE	5	0
GABBR2	PHENOTYPE	5	0
GABRA1	PHENOTYPE	5	0
GABRA2	PHENOTYPE	5	0
GABRB1	PHENOTYPE	5	0
GABRG2	PHENOTYPE	5	0
GDI1	PHENOTYPE	5	0
GINS1	PHENOTYPE	5	0
GINS2	PHENOTYPE	5	0
GINS4	PHENOTYPE	5	0
GNAZ	PHENOTYPE	5	0
GRIA2	PHENOTYPE	5	0
HLA-DMA	PHENOTYPE	5	0
HLA-DOB	PHENOTYPE	5	0
HLA-DPB1	PHENOTYPE	5	0
HLA-DQB1	PHENOTYPE	5	0
HLA-DRA	PHENOTYPE	5	0
ID1	PHENOTYPE	5	0
IFI16	PHENOTYPE	5	0
IRF1	PHENOTYPE	5	0
ITGA4	PHENOTYPE	5	0
ITGB7	PHENOTYPE	5	0
KIF2C	PHENOTYPE	5	0
LAPTM5	PHENOTYPE	5	0
LAT2	PHENOTYPE	5	0
LCK	PHENOTYPE	5	0
LMNB1	PHENOTYPE	5	0
LTA	PHENOTYPE	5	0
MAP4K1	PHENOTYPE	5	0
MCM2	PHENOTYPE	5	0
MCM3	PHENOTYPE	5	0
MCM5	PHENOTYPE	5	0
MCM7	PHENOTYPE	5	0
MDFIC	PHENOTYPE	5	0
MELK	PHENOTYPE	5	0
MKI67	PHENOTYPE	5	0
MNDA	PHENOTYPE	5	0
MS4A1	PHENOTYPE	5	0
MSN	PHENOTYPE	5	0
MVP	PHENOTYPE	5	0
MYBL2	PHENOTYPE	5	0
MYBPC1	PHENOTYPE	5	0
MYC	PHENOTYPE	5	0
NCAM1	PHENOTYPE	5	0
NCAN	PHENOTYPE	5	0
