Genes	TCGA-02-0003-01A	TCGA-02-0033-01A	TCGA-02-0047-01A	TCGA-02-2470-01A	TCGA-02-2483-01A	TCGA-02-2485-01A	TCGA-02-2486-01A	TCGA-06-0122-01A	TCGA-06-0124-01A
MLF1	0	2.56082082409378	0	0.70406665233374	0	0.64257204749779	2.27507044052046	0	0
CHFR	0.988689012499715	-0.946431407534625	0.594013776440165	0.825859405596785	1.50820212664949	1.62251343542269	1.04800786859821	1.42179670241746	1.01172882215158
EMILIN1	0.987350489850139	0.290747560639609	0.26124602527694	2.71478252760724	0.276895314864289	0.220609837048539	1.01629675015033	1.27431395140241	1.25762770891767
NDUFS4	-0.843251553179849	0	0.800495131139151	0	0	0	0	0	0
ID1	2.5446115024882	1.87799688584379	1.97485342322142	0	2.12039092205144	0	1.92259221734512	3.07362817443644	3.36307858200954
THADA	1.03855134664949	0.433468165776595	1.60830735513531	1.73870823175584	1.74572004863666	2.08974462896103	2.10371096622123	0.836252881657225	1.13654002930689
TAF12	1.55381463808452	1.12930141289768	1.16929957310033	1.45461157814444	1.54270647635955	1.95842077732177	2.25586146975782	1.44794607434406	1.81731970646264
PIK3CB	0	-0.47566924069079	0	0	0	0	0.58911623916991	0	0.51980934376774
COL18A1	1.31872040897804	0	-0.62433028538303	1.72607168149706	2.44370972975209	0.64132061415555	0.84958879180808	1.1460083922641	2.39866155818495
PDZD3	0.475970185018361	1.29606985241196	0	0	0	0	0	0	0
TBC1D17	0	-1.25292653934746	0	0	0	1.00901164015046	0	0	0
COX8A	0	-0.578547571052301	0.634410872741299	0	0	0	0	0	0
CDCA4	1.22229705458029	0.716882014608681	1.07324956626399	1.25961904428054	2.7652083792869	1.81916273970401	1.15580030413701	0.62193355339824	0.760898910627721
C2orf44	0	0	0	0	1.21110491854176	1.07888370430791	0.72875564612075	0.42307555755234	0.763080966387371
C9orf16	-1.98380436239194	-3.43377386223908	-2.98818149346016	0	0	-1.18487015086099	-1.14253904061798	-1.84273590678101	-1.53584215788146
ERBB2IP	0	0	0	1.95761711651255	1.68308013155023	2.34145904749315	1.79019560499192	2.61739772434005	1.96980158445605
FUS	1.43321315537973	-0.8737578074481	1.01248051858809	0	1.30047436033209	1.13020939402258	0	1.45230406611653	0.89775757844263
EMX2	-4.05331144119056	-3.37038468995582	-3.83570301164957	0	-3.73141385679446	0	-3.22217391497358	-2.49151612363154	-1.39891741388346
NIPSNAP3B	-1.13027964810539	-0.81850108856134	-1.09467983745966	-0.56443976225498	-1.27620587477934	-0.97475149587252	-1.03737045951916	-1.27147922260256	-1.22207436489394
TF	-7.2371775463533	-6.88824445108808	0	0	-3.56318735726526	-2.42854755319327	0	-0.887160027008051	-2.11475361038479
CXorf56	0	-0.55498147808443	-0.83415863547061	0	0	0	0.42909484499341	0	0
CLCN4	-2.06365447688141	-1.87992686076206	-1.9033000060428	-0.84981952302369	-1.29503275856928	-1.24517295268667	-1.26003726216107	-1.31514467916319	-1.61769527979726
PWP2	0	-1.34037570466119	-0.604189907106835	0.772596020675615	1.66612800504906	1.33464938790665	0.917879842180265	0	0.858560935748485
MMP15	-0.78746932575387	0	0.779844085030479	0	0.66786903184988	0.54262089112084	-0.55752256203308	0	0
NPR1	0	0	0	-0.501430842115446	0	-0.407668066826206	0	-0.303953726045726	0
ELAC2	0	0	0.35941544113876	0	0	0.331299146940649	0.406172734973249	0	0
MTMR14	0.588576741542079	-0.655160010942401	0	0.61875133147911	0.612653068934179	0.502012365249239	0	0.645801572182739	0.41667697295771
DNAL4	-1.78573842231041	-2.29893948531684	-1.2130671939775	-0.829625504521754	-0.992901049274865	-0.804270216118685	-0.931422228041995	-1.59037558758132	-1.3309775720601
ASS1	0	0	1.99326349109698	0	-1.56996253594522	-0.83348860912675	-0.99745590682061	0	-1.78390717575764
IPP	0	0.29310164551308	0.38216197005312	1.62875164121189	0.81351005726245	1.54165852162979	1.40658865065962	0.29211928473033	0.88069930207595
TMEM59	0.58536003026666	1.17791061057056	1.30330696563216	0.32381033021526	0	0	0.71384542328166	0	0.390146484479558
POLR2J	0	0	0	0.579212518457105	0	0	0.699092434780816	0	0
SEC23IP	0.48486500450146	0	1.02538661156273	1.42513102414187	0.96608209833818	0.82875672374391	0.83358672059921	0.530467623552179	0.87490684628661
RGS4	-5.86459088773843	-5.6947382250991	-6.15227649874127	-2.44254130930602	-5.52256709298209	-5.18353004015981	-3.82897163271012	-5.84303038674682	-5.38253548406931
UQCRC1	-1.15449030694683	-1.93958577438762	1.21711495141955	0	0	0	-0.873132961201851	-1.2471768576031	-1.00857388605258
SNX6	0.791335726553135	0.730275710736475	0.764714919939415	1.84700084274359	1.57506444779937	1.9719362594915	1.58686477876806	1.13872138584024	1.47668603253763
DDX18	1.00664147460308	1.02089905329122	1.41207793594119	1.16160171444334	1.69988343391523	1.69953923354911	1.68466575054931	1.40558647723358	1.23200265488363
POLG	0	0	1.05715529496841	0	0	0	0	0	0
ADAM23	0	-0.983659888985571	-1.76191768221367	0	-1.19020273765069	-1.34495852190695	-0.69814032203233	0	0
ZNHIT2	-0.32188017047619	-0.33026496749428	0	0	0	0	0.874880312942181	0	0
TFR2	-0.62175053154648	-0.5432536842218	-0.545012479900571	0.7261489077796	0	-0.69095705109883	-0.60440117964952	-0.54844357457279	-0.53813592870661
NCDN	-2.04751622089016	-2.07436804993432	-1.80364196803963	-0.730445499109675	-1.71319368717038	-1.90791152183963	-1.75566495741392	-1.70351537079748	-1.82374642893625
RAG1	0	0.49931167331658	0	0	0	0	0	0	0
POMT1	-0.966264848709691	-2.00589394398322	-0.445131853161371	-0.440317173436401	1.18741323909895	0.676215993390419	0.416421905673779	0.404631903635919	-0.599007338418311
CYP1A1	0	0.430800669998285	0.523321845540435	-0.524007016959495	-0.452091633865175	-0.544835327932025	0	-0.392593530679575	-0.468041680261245
SNAPC1	0	1.14794353063222	0	2.21566495460079	1.91020369496868	2.57092757843783	2.04567895325458	1.58623510438306	2.1321813725073
GNA11	-0.959526692374914	-1.90587038587196	-0.617391673848925	0	0.778404480852456	0.982687081015926	0	0	0
CCDC52	0	0	0	0	0	0	0	0	0
CAPN1	0.752918936731681	0.39817046917274	0	1.39529452385822	0.57962332103411	0.78947457088711	1.1070892357115	0	0.515829441863001
DDHD2	-1.73611656978558	-3.93252844008859	-3.02664391995309	-1.33951000518847	-1.29946670892613	-1.54852916296624	-1.56550262671543	-1.36099658207785	-1.73828975477242
UPF3A	0	-1.5686422252471	-0.706451931609515	0	1.11605191072776	1.27242567876536	0.718805861562065	0.797046680030205	0.836473531862994
LAGE3	-1.01792271263809	-1.11112187967967	-0.504469605213025	0.501808648472105	0	-0.522321062676564	0	-0.871504361239465	-0.635439863900015
GNRHR	0	0	0	-0.236728323066365	-0.173131887633015	-0.183184220587285	-0.166379836209085	-0.231774885088484	-0.271153536095504
UNC13B	0	-1.53756968999368	0	0.90076285074912	0	0.635861416395181	0	0	0.787891891062981
TTLL4	0.708985878082665	0.512255601431235	0	1.62506248746949	1.23403090875999	1.3675918842957	1.85722349131583	1.58672048957396	1.95621328031205
PPBP	0	1.34090505704998	0	0	3.94474176400484	2.49756224412357	1.53252960722588	1.13231150754053	0
HTR3A	0	0	0.458020099382	-0.37403032695847	-0.42005556834196	-0.46451121142045	-0.34172826160218	0	0
SDC2	0	0	0	1.62264669027764	0	1.45698118016096	1.70015380175896	0	1.38236096240862
ANKRD49	1.18598313686337	2.28065226712482	1.46160264639825	1.14746495516789	1.46239379209409	1.10581878852417	1.61704416085631	1.40389080968176	1.27714814966787
BTF3	0.7215847311479	0.345567281476701	0.8951610431081	0.32868972432	0.9708166170106	0.8793943163453	0.6790250489135	0.4707849844109	0.6667497740138
COX7A2	0	0	0.871075796525	0	0	0	0	-0.552545971157201	0
SARS	-0.83745514759034	-1.19463731329445	-0.302286893875952	-0.634322200804322	0	0	0	-0.893830113369171	-0.773501825651921
C13orf18	0	0	-1.23587372025186	2.20383696251689	0.91458241772802	2.30683864496782	1.68322616817987	1.81896633828546	2.47514136236454
CACNB1	-1.01448937617248	-0.97700694068135	-0.90793496467382	-0.77388939760757	-1.28598202883623	-1.34906736483627	-1.09251501529046	-1.0818123252419	-1.04903736825666
SETMAR	0	0.903502052925355	-1.06926443797619	0.673514982202995	1.16336026656981	1.03748263335216	0.527775790971265	0	0
QKI	-0.452885362606041	-0.976383380134751	-2.92409464993033	1.32422056842181	1.75796876907113	2.19336019211354	1.51616974768741	1.77846933006134	1.25830326951982
LAMB4	0	0	0	0	0	0	0	0	0
EML3	0.58631459636412	0	0	1.10964087137501	0.99770205273822	0	0.77460107941718	0.86763313579002	0.86882063667654
MAN2B1	2.68731135237646	0	1.4758597054449	2.99249690335447	2.57415987673472	2.15188144984373	2.7408163306031	2.27081597113749	2.73251201559466
ACADL	0	0	0.999911147480585	0	-0.371462895116485	0	0.511303672257005	0	-0.441579125731435
OFD1	1.77244811439726	0	0	0	0.80914833165364	0.779171901208479	1.0335628873391	1.53634331606293	0.73552621008173
CGA	0	0.79956628655872	9.0978457221748	0	-0.28782547157767	-0.45562068637916	0	0	0
EIF3EIP	0.23266605519315	-1.39267578677641	0.30229256728845	0	0.89736349086075	0.395315812743551	-0.703494562924851	-0.732416896228751	0
PEX16	0	-0.374333712628415	0	0.498586020187435	0	0	0.372055884820285	-0.336141820826315	0
GNG12	1.35515463160736	2.55957500715204	1.44532432136444	1.97503414381904	1.33742001382572	2.71372170614066	2.82951736574213	2.67015544096537	2.68233396332532
HABP4	-2.91240796256429	-2.98334235618318	-3.19711445148288	-1.30195422232482	-1.37692730650836	-1.71270626534475	-0.904242833139764	-1.10757267370347	-1.48336301643207
CNTN2	-1.02378349895425	-0.917695284700055	-1.09654480408488	2.03569562130774	-1.48298475082848	-1.33701501859002	0	-1.08694718380967	-0.975993800499645
ASNSD1	-0.601464253023464	0.663851106175255	-0.511025311876085	0.706274149799015	1.41317564529015	0.863129173485005	1.13362441001816	0.584453578761325	0.683347013438855
FUT4	0.493493134103749	0.57520602639372	0	0.38436478590723	0.66137766940864	0.76708061119546	1.18285294511469	1.29817304392882	0.454414939513
DBH	0	0	0	0	0	0	0	0	0
CD53	3.03343868856224	1.72098262898303	-3.09664363561315	1.99223822370344	1.54071487931757	0	3.18000439709553	2.16436259629866	1.93359112388909
HIST1H2BJ	0	0	0	0	0	0	0	0	0
TFAP2B	0.473509302035825	0	0	0	0	2.02467228828725	0	0.402303896037455	-0.151484184723185
ACF	0	0.322352297665424	1.19582288269701	0	0	0	0.206020883901894	0	0
TMEM11	0	-0.810492702925575	0.905589470779045	0.719728538685425	1.47818836269675	1.11295488655149	1.11088930985327	0	0
CDH8	-1.26873009413231	-0.932724408864161	-0.92070882704757	0	-1.37348830885499	-1.34565987238823	-1.28989259941102	-1.14036452187721	-0.9651051779037
C3orf32	0	0	0	-0.366820419137416	-0.400442756305206	0	-0.452534488461196	-0.358001181436236	0
AGPS	1.11251863773037	0.751266019926405	0.920056381936735	0.735637586657735	1.11129535748702	1.71484351221548	1.09916477095213	1.44635855882321	1.03351875791807
C4orf18	0	0	0.370625945916135	0	-0.713694038135895	0	0	0	0.416626841920655
PCCB	0	0	1.58855067194814	1.06008309868741	1.19289412724624	0.783688507649265	0	0	0
IPO13	-1.35035185717815	-1.50870609714093	-0.912299673781221	0.577028753182799	-0.395669508424421	0	0	0	-0.45808796925852
PECI	0	0	1.12412126374881	1.5965997873785	1.38443993285811	1.51907093223603	1.7503692995175	0.895646311769375	1.65510103144827
UNG	0.779325814355431	-0.820593199541629	0.532056409722991	1.33564184019021	1.78830293795395	1.81137154682565	1.59332451926288	0.994839733426531	0.761812779110381
C6orf105	0	1.04889883466918	0	0	0	-0.96866093381091	0	-0.71245166943652	0
GSTP1	1.96846438082346	1.60034702078532	-1.82463214696822	1.45120645342621	0	0.869601737451855	1.32112346683991	1.01965470648494	0.896524450205016
SUV420H1	0	-1.91289001800267	0	0	1.02202275804002	0.96235126402164	0	0	0
LTBR	1.83288912685552	0	1.91031703053958	1.4292664852759	0.752406660159745	0	0.999229546201945	0	0.963138653558085
ARHGAP15	2.51306469115365	2.21931226234586	-0.4656447394096	1.43369269669958	1.23898661820541	1.07028955742915	2.17673408993771	0.9057818865793	1.33149522021299
TDRKH	-0.36683742813649	0	0	0	0	0	0	-0.592616167277749	-0.60441965088038
PSG4	0	1.20828801515546	6.73220860713814	0	0	0	0	0	0
SLC9A3R1	1.08850939258143	-0.38742892148888	-1.24220049766002	0.42623791805555	-0.42815155910026	0	0.7778153320019	0	-0.64079365969344
SLC9A3	0	0.544391151306096	0	-0.420793483133305	0	-0.379939337578055	0	0	-0.377236661906094
NBPF3	0	-1.36347768495307	0	0	0	0.7797508611821	0	0	0
OSBP	0.968982103056475	-0.583895139938365	0.863170136448715	0	0.671124582566715	0.702599502823485	0.507539258000775	0	0
PRR5	0	-0.7489960445643	-0.693692661179449	0.88464119890327	0	0	0	-1.08880761531177	0
CHMP7	0	-1.53734420484909	0	0.711374813715775	0.829466922260245	0.431712512990785	0	0	0
FKBP4	-0.49472150794544	-1.14939317681547	1.20408186720037	0	0.57822462049724	0	0	-0.73691453127992	-0.563724754213681
ADRA1A	-0.248932606448155	0	0	-0.275605625944695	-0.407834472088595	-0.390401352078645	-0.487474838837095	-0.348782285555295	-0.303043350532175
ASAH1	0.761591583110816	0.991826461778064	0.678424227467445	0.433225029379765	0.817565336884035	0.705830040765274	0.719615116474886	0.599733402182785	0.467243594829105
ZNF350	-0.336103812806225	-0.170248831872806	0	0.458984151283914	0.973423842059364	1.60546976033922	1.09517904740361	0.774607955246384	0
DOM3Z	0	-0.65560799053495	0.74436124858883	0.447633868422201	0.51181083797565	0.96495105358891	0.93321336562607	0	0
GIPR	0	0	0	-0.411517185586326	-0.311620801273156	-0.464911488880105	-0.386116490539505	0	0
BST1	0.6923515432142	1.17489198566387	0	0.55594368448394	0	0	1.80557709433714	1.01036025358316	0
AHI1	-1.24738643110438	-0.976480125966955	-1.09065874685454	0	-1.02579209113515	0	0	-0.847820768527574	0
NCR2	0	0.675702094438026	0.169979965684015	-0.219279515716515	-0.186822087173795	-0.253947398107925	0	0	0
NADSYN1	0	0	1.8271521445763	1.18050444499767	0.772474831940039	0.539336486119899	0.72858427513049	0.64673931944025	1.16482092185035
UBE2W	-1.42523071911004	0	0	0.760048989072125	0.669530615148444	0	0	0	0
RGS14	-0.37741040632196	0	0	-0.62104734849742	-0.90964368650046	-0.86534195230013	-0.76053794316259	-0.73166542366915	-0.98790927915069
KRT15	4.9571337489961	3.79643063142471	0	0	0	0	0	0	0
SCN11A	0.376634340048305	0.989047325413655	0	0	0	0	0	0	0.309732423143336
GFI1	1.05203488787133	0	0	0	0	-0.394313666174185	0	0	0
FHL1	-0.90514945902338	-2.57331345655198	-3.83617900297523	0	0.792458806939001	1.29127097277646	1.0671305195361	0.90702794242919	0
GATA1	0	0	0	0	0	0	0	0	0
OSGEP	0	0	0	1.28584214974338	1.17826845703284	1.51129779555451	1.08273360885596	1.05300697885429	0
SMC6	1.56661221787196	0.481220641746055	1.76163638631963	0.410028620177175	1.38181763087582	1.4961029186465	0.661734977333165	1.26203347062385	1.40366972485498
ARMC6	0	-0.62341188570663	0	0	0.561029791747281	0.46594904377324	0	0	0
PSMD5	-0.997986832258195	-0.890021095918155	0.518857052589225	0.632909711168716	0	0.692726622173065	0.858623155863635	0.846688813825975	1.02031628139081
HK3	1.45652416353457	0.7523469268834	0	0.91402600980212	0	0	0.93841532777816	0.62448327864984	1.16405113200032
RSU1	1.0654304231677	0	0	2.67658205075129	2.162447232746	1.69412698106003	2.35831104566195	1.53571101927852	2.08836373560758
RPL4	0.8785840892593	0	1.3078526850502	0	0.8850334765821	0.692674025071101	0	-0.4023468646773	0
MAD2L1	3.25791251235536	2.95819094632251	2.27634271675845	2.69963497860309	4.43315527509301	2.92011925076501	1.35655708671999	1.17085158200643	2.03456418830276
EIF4A3	0.901084558377066	0.431641734452185	0.544385957138095	0.692339990232195	1.25505210776801	0.930700734580515	0.781971448606816	0.406493869829985	0.941006541452666
RBPMS	1.30697514911308	0.661108822733305	0.660419277414276	1.5099453394136	0.767133155951325	1.21616553219743	1.14140347755447	1.34278430037695	1.53872449948506
E4F1	0	-0.56864093314752	0	0	0	0.892731522663699	0	0	0.414252960274689
DLEC1	0.298422353043875	0.358089500384575	0	0	-0.312653128694645	0	0.336096324850615	0	-0.315212603722515
PRPF3	0.856011938027974	0	2.37896755781867	0	1.34621574443697	1.71830551286526	0.913284072846245	1.11868590767377	0.934746076151985
EMR1	0.23888614120842	0.65837579606426	-0.40287849466144	0.97343222472222	0.605998960564611	0	1.08172121734646	0	0.531958541539851
CHMP2B	0	0.70148485002586	0.568538385967129	0.591824464915899	0.671862646771189	0.99956673706267	1.27146758676102	0.84693852690179	0
RPS21	0.768153797264935	0	4.22480878275777	0	1.50701007735458	1.22234093262898	0.945170949210075	0	0.744824486358734
CAMSAP1	-1.10841041000142	-1.39176888393543	-0.999191892055966	-0.963307146527955	1.21929575514133	0	-0.874603311891145	0	0
XCR1	0	0.814625320714526	0	0	0	-0.295995141842905	0	-0.346012892413485	0
ARID5A	0	0	0.521937012182219	1.286448180131	0.67720780761134	0.496987906087739	1.60006508366647	0.903544114062649	0.88179420999557
RBM6	0.563554459773255	-1.54516852390721	0	0	0.885484957466665	1.04703782308138	0	1.16387094908912	0.486219664216695
UBE2N	-0.659970615991035	0	-0.711116209579705	0	0	0	0	-0.457287703353776	-0.447479176499316
KLF4	0	0	1.22340712530252	0	0	1.64919866330915	0	0	0
MGC4172	-1.01349908352892	-2.0989139891009	0.71237348800188	0	-0.517458161576149	-0.575834721395109	0	-1.1586337913744	-0.61087600112454
LMO4	-1.82127919958636	-2.35800882406135	-3.79513284963327	-0.684191397382561	-0.888491899785411	-0.74047795392249	-1.08214439843014	-1.0330600180581	-1.04876392413438
KLKB1	0	0	0	-0.291302242931785	-0.324134057793155	0.267793614368435	0	0	0.275808041510885
HDAC3	1.03488521852435	0	0	1.32248243950796	1.46982411758662	1.76269197243325	1.59123147226911	0.97631493689032	1.29022601640088
SCHIP1	-2.9114367614049	-2.41202571630763	-4.44036726579877	0	0.8458973941429	0.7635528889789	0	0	0
HP	3.26186530149467	1.20167232722627	0	3.59397895977417	-0.675722123677255	2.29546953333405	2.25511785315491	0.780779037399275	1.59136999898679
BTK	1.96469885529383	1.31776791166154	0	0.987506061883505	0	0	2.15193463793789	0.668181499761345	0.806892526551835
KRCC1	1.16662532580349	2.75308100275991	1.54860766900694	2.03942329955498	2.1818860818409	2.16032835424082	2.49700126282429	1.32103579275986	1.794235606942
PRND	0	0	0	0	0.64371185390215	0	0	0	0
C6orf27	0	0	0	-0.59389072636321	-0.63229749746912	-0.53138086373994	-0.66209317082403	0	0
PIGL	0	0.545592415515305	0.509116359080585	0	0.587755578394215	0	0	0	0.236871107758655
CLCA1	0	0.342366155603851	0	0	0	0	0	-0.44810122838128	0
C1orf112	0	1.13006777144957	1.06000096038459	0.464505654778931	1.16162410508386	1.99017964417706	0	0.41354966208822	0.586850883485811
OLFML2A	0.75068205701452	0	0	0	1.82779728411391	1.0277913338547	1.11882741657039	0.67856509689769	1.75129454994326
HUS1	0.34725926890031	0.238489099034131	0.410435733355261	0.711246357764741	0.46046239797961	0.45487940293124	0.98955576766666	0	0.62647120811044
SFRS6	0.756153114504169	0	1.18944696154069	0	1.02895068455237	0.55761288619984	0	1.30190311220511	0.31057394442737
CXCR7	1.48663086242536	1.72370976390633	-2.19889789225625	1.99147976208264	3.01746325108804	3.26148389027178	2.86662277167447	3.08184160452671	1.47223543456562
FXYD2	0	0.327622200672365	1.40974426603581	0	-0.292057155765825	-0.519666244941035	-0.253842370908735	-0.374276068941535	-0.369918240438605
UIMC1	0.57107748738471	0	1.12674407509828	0.68269623865662	1.23161417434115	1.6370051701896	1.77632599678567	1.03630282222719	1.08620270357166
GOT2	-1.9611271568575	-2.87412095112106	0.873099105100369	-0.708304857789541	-0.64835746565182	-0.95133598928723	-1.38072631226254	-1.27771329457491	-1.32036380230724
ZNF667	-1.31849038764331	-1.27910217615156	-1.74875104695748	0	0.837311474001734	1.01909374178737	-0.400016040451215	-0.377691570395825	-0.502398255894185
ATP7B	0	0	0.96669193859202	0	0	0	0	0	0
TFEC	2.36714834620676	2.94942456619255	-0.26251671717381	1.51137571232703	1.33548540615756	1.50424721683176	2.79862890897711	1.64465063419709	1.35751803680931
