GENE	TYPE	SAMPLE_ID	MODULE
SRGAP3	EXPLAINED	9	0
SRGN	EXPLAINED	9	0
THBS2	EXPLAINED	9	0
TNFRSF1A	EXPLAINED	9	0
TP53	EXPLAINED	9	0
TRIP10	EXPLAINED	9	0
UCHL1	EXPLAINED	9	0
WASF3	EXPLAINED	9	0
RAC2	EXPLAINED	9	0
RACGAP1	EXPLAINED	9	0
RASSF2	EXPLAINED	9	0
RHOB	EXPLAINED	9	0
SRGAP3	EXPLAINED	9	0
TRIP10	EXPLAINED	9	0
WASF3	EXPLAINED	9	0
TP53	EXPLAINED	9	0
EGFR	DRIVER	10	0
FGF13	PHENOTYPE	10	0
FOS	PHENOTYPE	10	0
PDGFA	PHENOTYPE	10	0
PDGFC	PHENOTYPE	10	0
PDGFD	PHENOTYPE	10	0
SH3GL2	PHENOTYPE	10	0
SPRY4	PHENOTYPE	10	0
TNC	PHENOTYPE	10	0
VEGFA	PHENOTYPE	10	0
A2M	DRIVER	11	0
DCN	DRIVER	11	0
TP53	DRIVER	11	0
RHOBTB1	PHENOTYPE	11	0
SERPING1	PHENOTYPE	11	0
SFN	PHENOTYPE	11	0
SNCA	PHENOTYPE	11	0
SNCB	PHENOTYPE	11	0
VAV3	PHENOTYPE	11	0
YES1	PHENOTYPE	11	0
PDGFRA	PHENOTYPE	11	0
PIK3R1	PHENOTYPE	11	0
SHC1	PHENOTYPE	11	0
SPRY1	PHENOTYPE	11	0
THBS1	PHENOTYPE	11	0
TNF	PHENOTYPE	11	0
VAV3	PHENOTYPE	11	0
VCAN	PHENOTYPE	11	0
TP53I3	PHENOTYPE	11	0
TYMS	PHENOTYPE	11	0
VCAN	PHENOTYPE	11	0
ZWINT	PHENOTYPE	11	0
PROS1	EXPLAINED	11	0
RHOC	EXPLAINED	11	0
RICH2	EXPLAINED	11	0
RICS	EXPLAINED	11	0
TIAM1	EXPLAINED	11	0
TRIP10	EXPLAINED	11	0
UCHL1	EXPLAINED	11	0
TGFB1	EXPLAINED	11	0
THBS2	EXPLAINED	11	0
TNFRSF10B	EXPLAINED	11	0
TNFRSF11B	EXPLAINED	11	0
TP53	DRIVER	12	0
TRIM22	PHENOTYPE	12	0
TUBA4A	PHENOTYPE	12	0
TUBB4	PHENOTYPE	12	0
TWIST1	PHENOTYPE	12	0
TYMS	PHENOTYPE	12	0
VCAN	PHENOTYPE	12	0
TUBB6	EXPLAINED	12	0
TP53	DRIVER	13	0
TP53I3	PHENOTYPE	13	0
TUBA4A	PHENOTYPE	13	0
TUBB4	PHENOTYPE	13	0
TYMS	PHENOTYPE	13	0
VCAN	PHENOTYPE	13	0
VEGFA	PHENOTYPE	13	0
ZNF274	PHENOTYPE	13	0
ZWINT	PHENOTYPE	13	0
TUBB6	EXPLAINED	13	0
YBX1	EXPLAINED	13	0
PTEN	DRIVER	14	0
EP300	DRIVER	15	0
A2M	DRIVER	15	0
NF1	DRIVER	15	0
PIK3R1	DRIVER	15	0
COL6A2	DRIVER	15	0
FGFR4	DRIVER	15	0
SMAD4	DRIVER	15	0
FOS	PHENOTYPE	15	0
IRF1	PHENOTYPE	15	0
PPARG	PHENOTYPE	15	0
SFN	PHENOTYPE	15	0
SHC3	PHENOTYPE	15	0
SNCA	PHENOTYPE	15	0
TGIF1	PHENOTYPE	15	0
TUBA4A	PHENOTYPE	15	0
TUBB2A	PHENOTYPE	15	0
TUBB2B	PHENOTYPE	15	0
TUBB3	PHENOTYPE	15	0
TUBB4	PHENOTYPE	15	0
TUBG2	PHENOTYPE	15	0
VAMP2	PHENOTYPE	15	0
YWHAH	PHENOTYPE	15	0
MMP2	PHENOTYPE	15	0
SERPING1	PHENOTYPE	15	0
SFN	PHENOTYPE	15	0
SHC3	PHENOTYPE	15	0
SNCA	PHENOTYPE	15	0
SNCB	PHENOTYPE	15	0
TIMP3	PHENOTYPE	15	0
VAMP2	PHENOTYPE	15	0
VAMP8	PHENOTYPE	15	0
YWHAH	PHENOTYPE	15	0
RRAS	PHENOTYPE	15	0
SDC3	PHENOTYPE	15	0
RELN	PHENOTYPE	15	0
RRAS	PHENOTYPE	15	0
SCG2	PHENOTYPE	15	0
SFN	PHENOTYPE	15	0
SHC3	PHENOTYPE	15	0
SNCA	PHENOTYPE	15	0
SNCB	PHENOTYPE	15	0
SYNJ1	PHENOTYPE	15	0
TF	PHENOTYPE	15	0
TLR2	PHENOTYPE	15	0
TNFAIP8	PHENOTYPE	15	0
TRIM22	PHENOTYPE	15	0
VAMP2	PHENOTYPE	15	0
VAMP8	PHENOTYPE	15	0
YWHAH	PHENOTYPE	15	0
COL6A3	PHENOTYPE	15	0
FN1	PHENOTYPE	15	0
ITGB2	PHENOTYPE	15	0
LAMB1	PHENOTYPE	15	0
PAK3	PHENOTYPE	15	0
PAK6	PHENOTYPE	15	0
PAK7	PHENOTYPE	15	0
SDC3	PHENOTYPE	15	0
SFN	PHENOTYPE	15	0
SHC3	PHENOTYPE	15	0
SNCA	PHENOTYPE	15	0
SNCB	PHENOTYPE	15	0
SV2A	PHENOTYPE	15	0
SV2B	PHENOTYPE	15	0
VAMP2	PHENOTYPE	15	0
VAMP8	PHENOTYPE	15	0
YWHAH	PHENOTYPE	15	0
SFN	PHENOTYPE	15	0
SHC3	PHENOTYPE	15	0
SNCA	PHENOTYPE	15	0
TNFAIP8	PHENOTYPE	15	0
TRIM22	PHENOTYPE	15	0
VAMP2	PHENOTYPE	15	0
YWHAH	PHENOTYPE	15	0
TGIF1	PHENOTYPE	15	0
GATA6	EXPLAINED	15	0
IQGAP1	EXPLAINED	15	0
MEF2C	EXPLAINED	15	0
NUPR1	EXPLAINED	15	0
PAX6	EXPLAINED	15	0
PRKACB	EXPLAINED	15	0
PRKAR2B	EXPLAINED	15	0
RAC2	EXPLAINED	15	0
RICS	EXPLAINED	15	0
S100B	EXPLAINED	15	0
SATB1	EXPLAINED	15	0
SCD5	EXPLAINED	15	0
SMARCD3	EXPLAINED	15	0
SOX9	EXPLAINED	15	0
SRGAP3	EXPLAINED	15	0
TUBB6	EXPLAINED	15	0
WASF1	EXPLAINED	15	0
WASF3	EXPLAINED	15	0
NCF2	EXPLAINED	15	0
NCF4	EXPLAINED	15	0
PROS1	EXPLAINED	15	0
RAC2	EXPLAINED	15	0
RICS	EXPLAINED	15	0
SRGAP3	EXPLAINED	15	0
UCHL1	EXPLAINED	15	0
WASF1	EXPLAINED	15	0
WASF3	EXPLAINED	15	0
PIP5K1C	EXPLAINED	15	0
PTPN6	EXPLAINED	15	0
PTPRC	EXPLAINED	15	0
RAC2	EXPLAINED	15	0
RICS	EXPLAINED	15	0
SRGAP3	EXPLAINED	15	0
TGFBR2	EXPLAINED	15	0
TLR8	EXPLAINED	15	0
UCHL1	EXPLAINED	15	0
WASF1	EXPLAINED	15	0
WASF3	EXPLAINED	15	0
ITGBL1	EXPLAINED	15	0
LAMA3	EXPLAINED	15	0
RAC2	EXPLAINED	15	0
RICS	EXPLAINED	15	0
SDC1	EXPLAINED	15	0
SRGAP3	EXPLAINED	15	0
TGFB1I1	EXPLAINED	15	0
UCHL1	EXPLAINED	15	0
WASF1	EXPLAINED	15	0
WASF3	EXPLAINED	15	0
PTPN6	EXPLAINED	15	0
PTPRC	EXPLAINED	15	0
RAC2	EXPLAINED	15	0
RICS	EXPLAINED	15	0
SRGAP3	EXPLAINED	15	0
WASF1	EXPLAINED	15	0
WASF3	EXPLAINED	15	0
SMARCD3	EXPLAINED	15	0
TGFBR2	EXPLAINED	15	0
TNNC1	EXPLAINED	15	0
ANK1	DRIVER	15	1
CHL1	PHENOTYPE	15	1
SLC4A3	PHENOTYPE	15	1
NFASC	EXPLAINED	15	1
PAX6	EXPLAINED	15	1
HIPK2	DRIVER	15	2
IRS1	DRIVER	16	0
FGFR2	DRIVER	16	0
PIK3CA	DRIVER	16	0
CDKN1B	DRIVER	16	0
TP53	DRIVER	16	0
NRAS	PHENOTYPE	16	0
PIK3R1	PHENOTYPE	16	0
SFN	PHENOTYPE	16	0
SNCA	PHENOTYPE	16	0
SNCB	PHENOTYPE	16	0
TNFAIP8	PHENOTYPE	16	0
TRIM22	PHENOTYPE	16	0
VAMP2	PHENOTYPE	16	0
VAMP8	PHENOTYPE	16	0
YWHAH	PHENOTYPE	16	0
FYN	PHENOTYPE	16	0
NRAS	PHENOTYPE	16	0
PIK3R1	PHENOTYPE	16	0
SHC3	PHENOTYPE	16	0
PIK3R1	PHENOTYPE	16	0
SHC3	PHENOTYPE	16	0
SYNJ1	PHENOTYPE	16	0
TF	PHENOTYPE	16	0
VCAM1	PHENOTYPE	16	0
CKS1B	PHENOTYPE	16	0
CKS2	PHENOTYPE	16	0
PSMD1	PHENOTYPE	16	0
SFN	PHENOTYPE	16	0
SNCA	PHENOTYPE	16	0
SNCB	PHENOTYPE	16	0
VAMP2	PHENOTYPE	16	0
VAMP8	PHENOTYPE	16	0
YWHAH	PHENOTYPE	16	0
TRIM22	PHENOTYPE	16	0
TYMS	PHENOTYPE	16	0
IRS2	EXPLAINED	16	0
JAK1	EXPLAINED	16	0
MAPK1	EXPLAINED	16	0
MAPK10	EXPLAINED	16	0
PTPRC	EXPLAINED	16	0
STK25	EXPLAINED	16	0
UCHL1	EXPLAINED	16	0
YWHAB	EXPLAINED	16	0
GRB2	EXPLAINED	16	0
PIP4K2A	EXPLAINED	16	0
PIP5K1C	EXPLAINED	16	0
TIAM1	EXPLAINED	16	0
PSMB8	EXPLAINED	16	0
PSMB9	EXPLAINED	16	0
PSMC5	EXPLAINED	16	0
TSC1	EXPLAINED	16	0
UCHL1	EXPLAINED	16	0
YWHAB	EXPLAINED	16	0
CYR61	DRIVER	16	1
PLAU	PHENOTYPE	16	1
SERPINE2	PHENOTYPE	16	1
NOV	EXPLAINED	16	1
RB1	DRIVER	16	2
RBBP8	PHENOTYPE	16	2
TOP2A	PHENOTYPE	16	2
ZBTB16	PHENOTYPE	16	2
SMARCA4	EXPLAINED	16	2
HLTF	DRIVER	16	3
TP53	DRIVER	17	0
TUBA4A	PHENOTYPE	17	0
TUBB2A	PHENOTYPE	17	0
TUBB2B	PHENOTYPE	17	0
TUBB3	PHENOTYPE	17	0
TUBB4	PHENOTYPE	17	0
TUBG2	PHENOTYPE	17	0
YWHAH	PHENOTYPE	17	0
TUBB	EXPLAINED	17	0
VBP1	EXPLAINED	17	0
YWHAE	EXPLAINED	17	0
YWHAZ	EXPLAINED	17	0
PTEN	DRIVER	18	0
COL1A1	DRIVER	19	0
COL3A1	DRIVER	19	0
PIK3C2B	DRIVER	19	0
CHEK1	DRIVER	19	0
COL3A1	PHENOTYPE	19	0
COL6A3	PHENOTYPE	19	0
FLNA	PHENOTYPE	19	0
FN1	PHENOTYPE	19	0
ITGB2	PHENOTYPE	19	0
LAMB1	PHENOTYPE	19	0
LAMB2	PHENOTYPE	19	0
LAMC1	PHENOTYPE	19	0
LIMS1	PHENOTYPE	19	0
MMP2	PHENOTYPE	19	0
NID1	PHENOTYPE	19	0
NID2	PHENOTYPE	19	0
PAK3	PHENOTYPE	19	0
PAK7	PHENOTYPE	19	0
PIK3R1	PHENOTYPE	19	0
PLAU	PHENOTYPE	19	0
RELN	PHENOTYPE	19	0
SDC3	PHENOTYPE	19	0
SERPINE2	PHENOTYPE	19	0
SFN	PHENOTYPE	19	0
SNCA	PHENOTYPE	19	0
SNCB	PHENOTYPE	19	0
SPARC	PHENOTYPE	19	0
ST14	PHENOTYPE	19	0
SV2A	PHENOTYPE	19	0
SV2B	PHENOTYPE	19	0
TGFBI	PHENOTYPE	19	0
THBS1	PHENOTYPE	19	0
TNC	PHENOTYPE	19	0
TNFAIP6	PHENOTYPE	19	0
TP53I3	PHENOTYPE	19	0
TRIM22	PHENOTYPE	19	0
TUBA4A	PHENOTYPE	19	0
TUBB2A	PHENOTYPE	19	0
TUBB2B	PHENOTYPE	19	0
TUBB4	PHENOTYPE	19	0
VCAN	PHENOTYPE	19	0
WT1	PHENOTYPE	19	0
YWHAH	PHENOTYPE	19	0
COL6A3	PHENOTYPE	19	0
FBN1	PHENOTYPE	19	0
FLNA	PHENOTYPE	19	0
FN1	PHENOTYPE	19	0
ITGB2	PHENOTYPE	19	0
LAMB1	PHENOTYPE	19	0
LAMB2	PHENOTYPE	19	0
LAMC1	PHENOTYPE	19	0
LIMS1	PHENOTYPE	19	0
MFAP2	PHENOTYPE	19	0
MMP2	PHENOTYPE	19	0
NID1	PHENOTYPE	19	0
NID2	PHENOTYPE	19	0
PAK3	PHENOTYPE	19	0
PAK7	PHENOTYPE	19	0
PIK3R1	PHENOTYPE	19	0
PLAU	PHENOTYPE	19	0
RELN	PHENOTYPE	19	0
SDC3	PHENOTYPE	19	0
SERPINE2	PHENOTYPE	19	0
SFN	PHENOTYPE	19	0
SNCA	PHENOTYPE	19	0
SNCB	PHENOTYPE	19	0
SPARC	PHENOTYPE	19	0
ST14	PHENOTYPE	19	0
SV2A	PHENOTYPE	19	0
SV2B	PHENOTYPE	19	0
THBS1	PHENOTYPE	19	0
TNC	PHENOTYPE	19	0
TNFAIP6	PHENOTYPE	19	0
TP53I3	PHENOTYPE	19	0
TRIM22	PHENOTYPE	19	0
TUBA4A	PHENOTYPE	19	0
TUBB2A	PHENOTYPE	19	0
TUBB2B	PHENOTYPE	19	0
TUBB4	PHENOTYPE	19	0
VCAN	PHENOTYPE	19	0
WT1	PHENOTYPE	19	0
YWHAH	PHENOTYPE	19	0
PIK3R1	PHENOTYPE	19	0
SHC3	PHENOTYPE	19	0
SPRY1	PHENOTYPE	19	0
SYNJ1	PHENOTYPE	19	0
TF	PHENOTYPE	19	0
CKS1B	PHENOTYPE	19	0
CKS2	PHENOTYPE	19	0
SFN	PHENOTYPE	19	0
SNCA	PHENOTYPE	19	0
SNCB	PHENOTYPE	19	0
TP53I3	PHENOTYPE	19	0
TRIM22	PHENOTYPE	19	0
TUBA4A	PHENOTYPE	19	0
TUBB2A	PHENOTYPE	19	0
TUBB2B	PHENOTYPE	19	0
TUBB4	PHENOTYPE	19	0
VCAN	PHENOTYPE	19	0
WT1	PHENOTYPE	19	0
YWHAH	PHENOTYPE	19	0
COL1A2	EXPLAINED	19	0
FLNB	EXPLAINED	19	0
ITGA3	EXPLAINED	19	0
ITGB5	EXPLAINED	19	0
ITGBL1	EXPLAINED	19	0
LAMA3	EXPLAINED	19	0
LAMA5	EXPLAINED	19	0
LAMB3	EXPLAINED	19	0
LAMC2	EXPLAINED	19	0
MMP3	EXPLAINED	19	0
MMP7	EXPLAINED	19	0
MMP9	EXPLAINED	19	0
NFKB1	EXPLAINED	19	0
SDC1	EXPLAINED	19	0
SDC2	EXPLAINED	19	0
THBS2	EXPLAINED	19	0
TIMP1	EXPLAINED	19	0
TLN2	EXPLAINED	19	0
TP53	EXPLAINED	19	0
TUBB6	EXPLAINED	19	0
UCHL1	EXPLAINED	19	0
FBN2	EXPLAINED	19	0
FLNB	EXPLAINED	19	0
ITGA3	EXPLAINED	19	0
ITGB5	EXPLAINED	19	0
ITGBL1	EXPLAINED	19	0
LAMA3	EXPLAINED	19	0
LAMA5	EXPLAINED	19	0
LAMB3	EXPLAINED	19	0
LAMC2	EXPLAINED	19	0
LUM	EXPLAINED	19	0
MFAP5	EXPLAINED	19	0
MMP3	EXPLAINED	19	0
MMP7	EXPLAINED	19	0
MMP9	EXPLAINED	19	0
NFKB1	EXPLAINED	19	0
PCOLCE	EXPLAINED	19	0
SDC1	EXPLAINED	19	0
SDC2	EXPLAINED	19	0
THBS2	EXPLAINED	19	0
TIMP1	EXPLAINED	19	0
TLN2	EXPLAINED	19	0
TP53	EXPLAINED	19	0
TUBB6	EXPLAINED	19	0
UCHL1	EXPLAINED	19	0
MELK	EXPLAINED	19	0
PBK	EXPLAINED	19	0
PSMB8	EXPLAINED	19	0
TP53	EXPLAINED	19	0
TUBB6	EXPLAINED	19	0
UBE2C	EXPLAINED	19	0
UCHL1	EXPLAINED	19	0
POU2F1	DRIVER	19	1
VCAM1	PHENOTYPE	19	1
PTGDS	EXPLAINED	19	1
SLC38A6	EXPLAINED	19	1
TFPI2	EXPLAINED	19	1
VIP	EXPLAINED	19	1
DST	DRIVER	19	2
EGFR	DRIVER	20	0
TP53	DRIVER	20	0
EPS15	PHENOTYPE	20	0
EPS8	PHENOTYPE	20	0
FGF13	PHENOTYPE	20	0
FYN	PHENOTYPE	20	0
HOXB7	PHENOTYPE	20	0
KRT17	PHENOTYPE	20	0
KRT18	PHENOTYPE	20	0
KRT19	PHENOTYPE	20	0
KRT8	PHENOTYPE	20	0
MYC	PHENOTYPE	20	0
PDGFA	PHENOTYPE	20	0
PIK3R1	PHENOTYPE	20	0
PITPNA	PHENOTYPE	20	0
RAP1GAP	PHENOTYPE	20	0
RBBP4	PHENOTYPE	20	0
SDC3	PHENOTYPE	20	0
SFN	PHENOTYPE	20	0
SH3GL2	PHENOTYPE	20	0
SNCA	PHENOTYPE	20	0
SNCB	PHENOTYPE	20	0
SYNJ1	PHENOTYPE	20	0
TF	PHENOTYPE	20	0
TFRC	PHENOTYPE	20	0
TGIF1	PHENOTYPE	20	0
THBS1	PHENOTYPE	20	0
TNC	PHENOTYPE	20	0
VAMP2	PHENOTYPE	20	0
VAMP8	PHENOTYPE	20	0
VCAN	PHENOTYPE	20	0
YWHAH	PHENOTYPE	20	0
TYMS	PHENOTYPE	20	0
VCAN	PHENOTYPE	20	0
SPP1	EXPLAINED	20	0
ASAH1	DRIVER	21	0
KRT15	DRIVER	21	0
BRAF	DRIVER	21	0
LAMA2	DRIVER	21	0
PDGFRA	DRIVER	21	0
PIK3CA	DRIVER	21	0
PLG	DRIVER	21	0
CREBBP	DRIVER	21	0
PDGFA	PHENOTYPE	21	0
PDGFRA	PHENOTYPE	21	0
SHC1	PHENOTYPE	21	0
VEGFA	PHENOTYPE	21	0
YWHAH	PHENOTYPE	21	0
KRT18	PHENOTYPE	21	0
KRT8	PHENOTYPE	21	0
P4HB	PHENOTYPE	21	0
SFN	PHENOTYPE	21	0
SNCA	PHENOTYPE	21	0
SNCB	PHENOTYPE	21	0
YWHAH	PHENOTYPE	21	0
LAMB1	PHENOTYPE	21	0
LAMB2	PHENOTYPE	21	0
LAMC1	PHENOTYPE	21	0
PAK3	PHENOTYPE	21	0
PAK7	PHENOTYPE	21	0
SFN	PHENOTYPE	21	0
SHC1	PHENOTYPE	21	0
SNCA	PHENOTYPE	21	0
SNCB	PHENOTYPE	21	0
SV2A	PHENOTYPE	21	0
SV2B	PHENOTYPE	21	0
VEGFA	PHENOTYPE	21	0
YWHAH	PHENOTYPE	21	0
SHC1	PHENOTYPE	21	0
VEGFA	PHENOTYPE	21	0
YWHAH	PHENOTYPE	21	0
SHC1	PHENOTYPE	21	0
VEGFA	PHENOTYPE	21	0
YWHAH	PHENOTYPE	21	0
SPARC	PHENOTYPE	21	0
VEGFA	PHENOTYPE	21	0
EGR1	PHENOTYPE	21	0
HLF	PHENOTYPE	21	0
MYC	PHENOTYPE	21	0
RBCK1	PHENOTYPE	21	0
TGIF1	PHENOTYPE	21	0
TUBB2A	PHENOTYPE	21	0
TUBB2B	PHENOTYPE	21	0
TUBB4	PHENOTYPE	21	0
YWHAH	PHENOTYPE	21	0
SPP1	EXPLAINED	21	0
TFF1	EXPLAINED	21	0
HSP90B1	EXPLAINED	21	0
HSPA5	EXPLAINED	21	0
LDLR	EXPLAINED	21	0
MRAS	EXPLAINED	21	0
PDIA3	EXPLAINED	21	0
PDIA4	EXPLAINED	21	0
PDIA6	EXPLAINED	21	0
RAPGEF2	EXPLAINED	21	0
RAPGEF5	EXPLAINED	21	0
RIT2	EXPLAINED	21	0
TAP1	EXPLAINED	21	0
TRAM1	EXPLAINED	21	0
TXNDC5	EXPLAINED	21	0
UCHL1	EXPLAINED	21	0
TFF1	EXPLAINED	21	0
UCHL1	EXPLAINED	21	0
TFF1	EXPLAINED	21	0
PIP5K1A	EXPLAINED	21	0
TFF1	EXPLAINED	21	0
TIAM1	EXPLAINED	21	0
MEF2C	EXPLAINED	21	0
NMI	EXPLAINED	21	0
PCAF	EXPLAINED	21	0
PPARGC1A	EXPLAINED	21	0
PRKACB	EXPLAINED	21	0
PRKAR2B	EXPLAINED	21	0
SATB1	EXPLAINED	21	0
SDCCAG8	EXPLAINED	21	0
SLC12A2	EXPLAINED	21	0
SMARCD3	EXPLAINED	21	0
TCF4	EXPLAINED	21	0
TUBA1A	EXPLAINED	21	0
EPHA5	DRIVER	21	1
FYN	PHENOTYPE	21	1
FGA	DRIVER	21	2
FGB	EXPLAINED	21	2
FGG	EXPLAINED	21	2
FGL1	EXPLAINED	21	2
DES	DRIVER	21	3
VIM	PHENOTYPE	21	3
MYBPC1	EXPLAINED	21	3
S100A1	EXPLAINED	21	3
S100B	EXPLAINED	21	3
S100P	EXPLAINED	21	3
TMOD1	EXPLAINED	21	3
LRP6	DRIVER	21	4
NCSTN	PHENOTYPE	21	4
SDC3	PHENOTYPE	21	4
TCF4	EXPLAINED	21	4
WIF1	EXPLAINED	21	4
CELSR1	DRIVER	21	5
CTNNA2	PHENOTYPE	21	5
CELSR2	EXPLAINED	21	5
FZD6	EXPLAINED	21	5
GNAO1	EXPLAINED	21	5
GNG3	EXPLAINED	21	5
PCDH17	EXPLAINED	21	5
PCDH8	EXPLAINED	21	5
PCDH9	EXPLAINED	21	5
RYR2	DRIVER	21	6
RYR3	PHENOTYPE	21	6
SRI	PHENOTYPE	21	6
PIK3R1	DRIVER	22	0
FLT1	DRIVER	22	0
TP53	DRIVER	22	0
RELN	PHENOTYPE	22	0
SCG2	PHENOTYPE	22	0
TPX2	PHENOTYPE	22	0
VCAM1	PHENOTYPE	22	0
VEGFA	PHENOTYPE	22	0
YES1	PHENOTYPE	22	0
VEGFA	PHENOTYPE	22	0
YES1	PHENOTYPE	22	0
TRIM22	PHENOTYPE	22	0
TUBA4A	PHENOTYPE	22	0
TUBB4	PHENOTYPE	22	0
TYMS	PHENOTYPE	22	0
VCAN	PHENOTYPE	22	0
VEGFA	PHENOTYPE	22	0
YES1	PHENOTYPE	22	0
ZMAT3	PHENOTYPE	22	0
ZWINT	PHENOTYPE	22	0
GNAO1	EXPLAINED	22	0
PIK3CA	EXPLAINED	22	0
TUBB6	EXPLAINED	22	0
RB1	DRIVER	23	0
RBBP8	PHENOTYPE	23	0
TOP2A	PHENOTYPE	23	0
PTEN	DRIVER	23	1
SHC1	PHENOTYPE	23	1
SPRY2	PHENOTYPE	23	1
SYNJ1	PHENOTYPE	23	1
TF	PHENOTYPE	23	1
TFRC	PHENOTYPE	23	1
YWHAH	PHENOTYPE	23	1
TFF1	EXPLAINED	23	1
EGFR	DRIVER	24	0
TP53	DRIVER	24	0
EPS15	PHENOTYPE	24	0
FGF13	PHENOTYPE	24	0
FYN	PHENOTYPE	24	0
HDAC1	PHENOTYPE	24	0
HOXB7	PHENOTYPE	24	0
HRAS	PHENOTYPE	24	0
KRT18	PHENOTYPE	24	0
KRT19	PHENOTYPE	24	0
KRT8	PHENOTYPE	24	0
MUC1	PHENOTYPE	24	0
MYC	PHENOTYPE	24	0
PIK3R1	PHENOTYPE	24	0
RAP1GAP	PHENOTYPE	24	0
SDC3	PHENOTYPE	24	0
SH3GL2	PHENOTYPE	24	0
SPRY1	PHENOTYPE	24	0
STAM	PHENOTYPE	24	0
SYNJ1	PHENOTYPE	24	0
TF	PHENOTYPE	24	0
TFRC	PHENOTYPE	24	0
VAMP8	PHENOTYPE	24	0
WT1	PHENOTYPE	24	0
YWHAH	PHENOTYPE	24	0
TUBA4A	PHENOTYPE	24	0
TUBB2A	PHENOTYPE	24	0
TUBB2B	PHENOTYPE	24	0
TUBB3	PHENOTYPE	24	0
TUBB4	PHENOTYPE	24	0
TUBG2	PHENOTYPE	24	0
WT1	PHENOTYPE	24	0
ZMAT3	PHENOTYPE	24	0
GRB2	EXPLAINED	24	0
MAP2K1	EXPLAINED	24	0
MAPK1	EXPLAINED	24	0
TP53	DRIVER	26	0
TRIM22	PHENOTYPE	26	0
TUBA4A	PHENOTYPE	26	0
TUBB2A	PHENOTYPE	26	0
TUBB2B	PHENOTYPE	26	0
TUBB3	PHENOTYPE	26	0
TUBB4	PHENOTYPE	26	0
TUBG2	PHENOTYPE	26	0
TYMS	PHENOTYPE	26	0
ZWINT	PHENOTYPE	26	0
FGFR1	DRIVER	27	0
MMP2	PHENOTYPE	27	0
NCAM1	PHENOTYPE	27	0
PLAU	PHENOTYPE	27	0
PLAUR	PHENOTYPE	27	0
ROS1	PHENOTYPE	27	0
RRAS	PHENOTYPE	27	0
SERPINE1	PHENOTYPE	27	0
SERPINE2	PHENOTYPE	27	0
SFN	PHENOTYPE	27	0
SNCA	PHENOTYPE	27	0
SPRY1	PHENOTYPE	27	0
THBS1	PHENOTYPE	27	0
TNC	PHENOTYPE	27	0
TNFAIP6	PHENOTYPE	27	0
TNFAIP8	PHENOTYPE	27	0
TRIM22	PHENOTYPE	27	0
VCAM1	PHENOTYPE	27	0
VCAN	PHENOTYPE	27	0
VEGFA	PHENOTYPE	27	0
YWHAH	PHENOTYPE	27	0
IGF1	EXPLAINED	27	0
IGFBP2	EXPLAINED	27	0
IGFBP4	EXPLAINED	27	0
NCAN	EXPLAINED	27	0
NCF2	EXPLAINED	27	0
NCF4	EXPLAINED	27	0
NFKB1	EXPLAINED	27	0
PRKCH	EXPLAINED	27	0
PTPN6	EXPLAINED	27	0
PTPRC	EXPLAINED	27	0
RAC2	EXPLAINED	27	0
RASGRF1	EXPLAINED	27	0
RICS	EXPLAINED	27	0
SRGAP3	EXPLAINED	27	0
SYK	EXPLAINED	27	0
THBD	EXPLAINED	27	0
TIMP1	EXPLAINED	27	0
TYROBP	EXPLAINED	27	0
WASF1	EXPLAINED	27	0
WASF3	EXPLAINED	27	0
ANK2	DRIVER	28	0
PIK3R1	DRIVER	29	0
RELN	PHENOTYPE	29	0
STAT1	PHENOTYPE	29	0
TIMP3	PHENOTYPE	29	0
TLR2	PHENOTYPE	29	0
TPX2	PHENOTYPE	29	0
TRIM22	PHENOTYPE	29	0
VCAM1	PHENOTYPE	29	0
TIMP1	EXPLAINED	29	0
TNFRSF1A	EXPLAINED	29	0
VIP	EXPLAINED	29	0
VIPR1	EXPLAINED	29	0
ERBB2	DRIVER	30	0
ERBB3	PHENOTYPE	30	0
ERBB4	PHENOTYPE	30	0
PDGFD	PHENOTYPE	30	0
PDGFRA	PHENOTYPE	30	0
PLAT	PHENOTYPE	30	0
SPRY1	PHENOTYPE	30	0
NOTCH1	EXPLAINED	30	0
PCSK1	EXPLAINED	30	0
PCSK2	EXPLAINED	30	0
CHEK2	DRIVER	30	1
PPP2R5D	DRIVER	30	2
SNCA	PHENOTYPE	30	2
SNCB	PHENOTYPE	30	2
TUBA4A	PHENOTYPE	30	2
TUBB4	PHENOTYPE	30	2
TUBG2	PHENOTYPE	30	2
YWHAH	PHENOTYPE	30	2
PRKAR2B	EXPLAINED	30	2
TUBB6	EXPLAINED	30	2
UCHL1	EXPLAINED	30	2
NF1	DRIVER	31	0
HSPA8	DRIVER	31	1
SNCA	PHENOTYPE	31	1
SNCB	PHENOTYPE	31	1
VAMP2	PHENOTYPE	31	1
YWHAH	PHENOTYPE	31	1
MAPK10	EXPLAINED	31	1
PTPRR	EXPLAINED	31	1
TNFRSF1A	EXPLAINED	31	1
WEE1	EXPLAINED	31	1
PIK3R1	DRIVER	33	0
TP53	DRIVER	33	0
RELN	PHENOTYPE	33	0
TLR2	PHENOTYPE	33	0
TPX2	PHENOTYPE	33	0
VEGFA	PHENOTYPE	33	0
TUBA4A	PHENOTYPE	33	0
TYMS	PHENOTYPE	33	0
VCAN	PHENOTYPE	33	0
VEGFA	PHENOTYPE	33	0
