sample_id	gene_symbol	type
2	PAX6	EXPLAINED
2	PLK1	EXPLAINED
2	SNRPB	EXPLAINED
2	SPC25	EXPLAINED
2	TMEM48	EXPLAINED
2	ZWILCH	EXPLAINED
2	ZWINT	EXPLAINED
2	GHRHR	MUTATED
2	GLI3	MUTATED
2	GPSM2	EXPLAINED
2	HDAC1	EXPLAINED
2	KIF3A	EXPLAINED
2	KIF3C	EXPLAINED
2	LMO3	EXPLAINED
2	MPP1	EXPLAINED
2	PRKACB	EXPLAINED
2	PRKAR2B	EXPLAINED
2	SLC12A2	EXPLAINED
2	TUBA1A	EXPLAINED
2	TUBB2A	EXPLAINED
2	TUBB2B	EXPLAINED
2	TUBB4	EXPLAINED
2	TUBG1	EXPLAINED
2	TUBG2	EXPLAINED
2	ZIC1	EXPLAINED
2	GNA12	MUTATED
2	GNAI3	EXPLAINED
2	GNAO1	EXPLAINED
2	GNG11	EXPLAINED
2	GNG3	EXPLAINED
2	PLA2G10	EXPLAINED
2	PLA2G4A	EXPLAINED
2	VIM	EXPLAINED
2	GPER	MUTATED
2	GPNMB	MUTATED
2	GRB10	MUTATED
2	PIK3R1	EXPLAINED
2	SHC1	EXPLAINED
2	SPRY2	EXPLAINED
2	TFF1	EXPLAINED
2	TFF3	EXPLAINED
2	YWHAH	EXPLAINED
2	H2AFV	MUTATED
2	HDAC9	MUTATED
2	MEF2C	EXPLAINED
2	NCOA1	EXPLAINED
2	NPM1	EXPLAINED
2	NR2F1	EXPLAINED
2	PCAF	EXPLAINED
2	PCNA	EXPLAINED
2	POLE2	EXPLAINED
2	PRIM1	EXPLAINED
2	RFC4	EXPLAINED
2	RFC5	EXPLAINED
2	RPA3	EXPLAINED
2	SATB1	EXPLAINED
2	YWHAH	EXPLAINED
2	ZBTB16	EXPLAINED
2	HNRNPA2B1	MUTATED
2	NUDT21	EXPLAINED
2	PTBP1	EXPLAINED
2	SNRPB	EXPLAINED
2	TTF2	EXPLAINED
2	HOXA1	MUTATED
2	HOXA10	MUTATED
2	HOXA11	MUTATED
2	HOXA13	MUTATED
2	HOXA2	MUTATED
2	HOXA3	MUTATED
2	PAX6	EXPLAINED
2	HOXA4	MUTATED
2	HOXA5	MUTATED
2	HOXA7	MUTATED
2	HOXA9	MUTATED
2	SCG3	EXPLAINED
2	HUS1	MUTATED
2	PCNA	EXPLAINED
2	POLE2	EXPLAINED
2	PRIM1	EXPLAINED
2	RFC4	EXPLAINED
2	RFC5	EXPLAINED
2	RPA3	EXPLAINED
2	IGF2BP3	MUTATED
2	IGFBP1	MUTATED
2	IGFBP3	MUTATED
2	IKZF1	MUTATED
2	RBBP8	EXPLAINED
2	IL1RL1	MUTATED
2	IL6	MUTATED
2	LMO4	EXPLAINED
2	PTPRE	EXPLAINED
2	RBBP8	EXPLAINED
2	SHC1	EXPLAINED
2	SPRY2	EXPLAINED
2	TFF1	EXPLAINED
2	TFF3	EXPLAINED
2	YWHAH	EXPLAINED
2	ZBTB16	EXPLAINED
2	INHBA	MUTATED
2	INHBB	EXPLAINED
2	ITGB8	MUTATED
2	LAMB3	EXPLAINED
2	PAK3	EXPLAINED
2	PAK7	EXPLAINED
2	PIK3R1	EXPLAINED
2	PRNP	EXPLAINED
2	ROBO1	EXPLAINED
2	SFN	EXPLAINED
2	SHC1	EXPLAINED
2	SNCA	EXPLAINED
2	SNCB	EXPLAINED
2	SPRY2	EXPLAINED
2	SRGAP3	EXPLAINED
2	SV2A	EXPLAINED
2	SV2B	EXPLAINED
2	TFF1	EXPLAINED
2	TFF3	EXPLAINED
2	THBS2	EXPLAINED
2	TLN2	EXPLAINED
2	VAMP2	EXPLAINED
2	VAMP8	EXPLAINED
2	VWF	EXPLAINED
2	YWHAH	EXPLAINED
2	JARID1D	MUTATED
2	JAZF1	MUTATED
2	JTV1	MUTATED
2	KDELR2	MUTATED
2	KISS1	MUTATED
2	LAX1	MUTATED
2	LFNG	MUTATED
2	LSM5	MUTATED
2	LSM8	EXPLAINED
2	MAD1L1	MUTATED
2	MAD2L1	EXPLAINED
2	MLF1IP	EXPLAINED
2	NDC80	EXPLAINED
2	NEK2	EXPLAINED
2	NUP107	EXPLAINED
2	NUP37	EXPLAINED
2	NUP88	EXPLAINED
2	NUP93	EXPLAINED
2	PLK1	EXPLAINED
2	PRKAR2B	EXPLAINED
2	SNRPB	EXPLAINED
2	SPC25	EXPLAINED
2	TMEM48	EXPLAINED
2	TUBA1A	EXPLAINED
2	TUBB2A	EXPLAINED
2	TUBB2B	EXPLAINED
2	TUBB4	EXPLAINED
2	TUBG1	EXPLAINED
2	TUBG2	EXPLAINED
2	UBE2C	EXPLAINED
2	UBE2S	EXPLAINED
2	ZWILCH	EXPLAINED
2	ZWINT	EXPLAINED
2	MAFK	MUTATED
2	MEOX2	MUTATED
2	MPP6	MUTATED
2	MRPS24	MUTATED
2	MYBPH	MUTATED
2	MYL7	MUTATED
2	NDUFA4	MUTATED
2	NFE2L3	MUTATED
2	NOD1	MUTATED
2	NPY	MUTATED
2	NUPL2	MUTATED
2	SNRPB	EXPLAINED
2	OGDH	MUTATED
2	OR4M2	MUTATED
2	OR4N4	MUTATED
2	PDE1C	MUTATED
2	PDGFA	MUTATED
2	PDGFRA	EXPLAINED
2	PIK3R1	EXPLAINED
2	SHC1	EXPLAINED
2	SHC3	EXPLAINED
2	SPRY2	EXPLAINED
2	TFF1	EXPLAINED
2	TFF3	EXPLAINED
2	THBS2	EXPLAINED
2	YWHAH	EXPLAINED
2	PHKG1	MUTATED
2	PRKACB	EXPLAINED
2	PRKAR2B	EXPLAINED
2	PYGL	EXPLAINED
2	SLC12A2	EXPLAINED
2	TUBA1A	EXPLAINED
2	TUBB2A	EXPLAINED
2	TUBB2B	EXPLAINED
2	TUBB4	EXPLAINED
2	TUBG1	EXPLAINED
2	TUBG2	EXPLAINED
2	PIK3C2B	MUTATED
2	PIK3R1	EXPLAINED
2	PIP5K1C	EXPLAINED
2	SHC1	EXPLAINED
2	SHC3	EXPLAINED
2	SPRY2	EXPLAINED
2	SYNJ1	EXPLAINED
2	TF	EXPLAINED
2	TFF1	EXPLAINED
2	TFF3	EXPLAINED
2	TFRC	EXPLAINED
2	YWHAH	EXPLAINED
2	PLEKHA8	MUTATED
2	PMS2	MUTATED
2	POLD2	MUTATED
2	PRIM1	EXPLAINED
2	RFC4	EXPLAINED
2	RFC5	EXPLAINED
2	RPA3	EXPLAINED
2	PPIA	MUTATED
2	PPIB	EXPLAINED
2	PPP3CA	EXPLAINED
2	RPN1	EXPLAINED
2	SDC1	EXPLAINED
2	SSR1	EXPLAINED
2	STT3A	EXPLAINED
2	SYNJ1	EXPLAINED
2	TF	EXPLAINED
2	TFRC	EXPLAINED
2	THBS2	EXPLAINED
2	PRELP	MUTATED
2	PRKAR1B	MUTATED
2	PRKAR2B	EXPLAINED
2	TUBA1A	EXPLAINED
2	TUBB2A	EXPLAINED
2	TUBB2B	EXPLAINED
2	TUBB4	EXPLAINED
2	TUBG1	EXPLAINED
2	TUBG2	EXPLAINED
2	PRPS1L1	MUTATED
2	PSMA2	MUTATED
2	PSMA5	EXPLAINED
2	PTTG1	EXPLAINED
2	SNCA	EXPLAINED
2	SNCB	EXPLAINED
2	UBE2C	EXPLAINED
2	UBE2S	EXPLAINED
2	YWHAH	EXPLAINED
2	ZWINT	EXPLAINED
2	PTEN	MUTATED
2	SHC1	EXPLAINED
2	SPRY2	EXPLAINED
2	SYNJ1	EXPLAINED
2	TF	EXPLAINED
2	TFF1	EXPLAINED
2	TFF3	EXPLAINED
2	TFRC	EXPLAINED
2	YWHAH	EXPLAINED
2	PURB	MUTATED
2	RAC1	MUTATED
2	RACGAP1	EXPLAINED
2	RHOD	EXPLAINED
2	RICH2	EXPLAINED
2	ROBO1	EXPLAINED
2	SRGAP3	EXPLAINED
2	TIAM1	EXPLAINED
2	TLN2	EXPLAINED
2	WASF1	EXPLAINED
2	WASF3	EXPLAINED
2	RALA	MUTATED
2	RAMP3	MUTATED
2	RAPGEF5	MUTATED
2	RB1	MUTATED
2	RBBP8	EXPLAINED
2	TOP2A	EXPLAINED
2	ZBTB16	EXPLAINED
2	RBAK	MUTATED
2	ZNF331	EXPLAINED
2	ZNF415	EXPLAINED
2	ZNF91	EXPLAINED
2	REN	MUTATED
2	RP9	MUTATED
2	RPA3	MUTATED
2	SCIN	MUTATED
2	SEC61G	MUTATED
2	SSR1	EXPLAINED
2	STT3A	EXPLAINED
2	SEPT14	MUTATED
2	SEPT7	MUTATED
2	SFRP4	MUTATED
2	SKAP2	MUTATED
2	SNRPE	MUTATED
2	SNX13	MUTATED
2	SOSTDC1	MUTATED
2	SP4	MUTATED
2	SP8	MUTATED
2	STK17A	MUTATED
2	TAX1BP1	MUTATED
2	TBRG4	MUTATED
2	TBX20	MUTATED
2	THBS1	MUTATED
2	THBS2	EXPLAINED
2	TNS3	MUTATED
2	TOMM7	MUTATED
2	TRA2A	MUTATED
2	TRGV3	MUTATED
2	TWIST1	MUTATED
2	UBE2D4	MUTATED
2	UPP1	MUTATED
2	VIM	EXPLAINED
2	VPS41	MUTATED
2	YKT6	MUTATED
2	ZC3H11A	MUTATED
2	ZMIZ2	MUTATED
2	ZNF107	MUTATED
2	ZNF331	EXPLAINED
2	ZNF415	EXPLAINED
2	ZNF91	EXPLAINED
2	ZNF117	MUTATED
2	ZNF331	EXPLAINED
2	ZNF415	EXPLAINED
2	ZNF91	EXPLAINED
2	ZNF12	MUTATED
2	ZNF331	EXPLAINED
2	ZNF415	EXPLAINED
2	ZNF91	EXPLAINED
2	ZNF138	MUTATED
2	ZNF331	EXPLAINED
2	ZNF415	EXPLAINED
2	ZNF91	EXPLAINED
2	ZNF273	MUTATED
2	ZNF331	EXPLAINED
2	ZNF415	EXPLAINED
2	ZNF91	EXPLAINED
2	ZNF479	MUTATED
2	ZNF91	EXPLAINED
2	ZNF679	MUTATED
2	ZNF91	EXPLAINED
2	ZNF680	MUTATED
2	ZNF91	EXPLAINED
2	ZNF713	MUTATED
2	ZNF91	EXPLAINED
2	ZNF92	MUTATED
2	ZPBP	MUTATED
3	CD3G	MUTATED
3	ERBB3	EXPLAINED
3	HLA-DMA	EXPLAINED
3	HLA-DPB1	EXPLAINED
3	HLA-DQA1	EXPLAINED
3	HLA-DQB1	EXPLAINED
3	HLA-DRA	EXPLAINED
3	HLA-F	EXPLAINED
3	ICAM3	EXPLAINED
3	IGHM	EXPLAINED
3	IGKC	EXPLAINED
3	IGKV1-5	EXPLAINED
3	IGLV3-25	EXPLAINED
3	IL2RG	EXPLAINED
3	ISG20	EXPLAINED
3	MBP	EXPLAINED
3	MOG	EXPLAINED
3	PLP1	EXPLAINED
3	PSMB8	EXPLAINED
3	PSMB9	EXPLAINED
3	SYK	EXPLAINED
3	TRIM22	EXPLAINED
3	UBE2C	EXPLAINED
3	VAV3	EXPLAINED
3	CDKN2A	MUTATED
3	HDAC1	EXPLAINED
3	MYC	EXPLAINED
3	PIK3R1	EXPLAINED
3	TP53	EXPLAINED
3	TP53I3	EXPLAINED
3	TRIM22	EXPLAINED
3	VCAN	EXPLAINED
3	CDKN2B	MUTATED
3	MYC	EXPLAINED
3	ELAVL2	MUTATED
3	ELAVL4	EXPLAINED
3	FLI1	MUTATED
3	FOS	EXPLAINED
3	IGFBP3	EXPLAINED
3	MMP1	EXPLAINED
3	MMP2	EXPLAINED
3	MMP3	EXPLAINED
3	MMP7	EXPLAINED
3	MMP9	EXPLAINED
3	NOX1	EXPLAINED
3	PLAU	EXPLAINED
3	PLAUR	EXPLAINED
3	PPARG	EXPLAINED
3	SALL2	EXPLAINED
3	ST14	EXPLAINED
3	TGFBR2	EXPLAINED
3	THBS1	EXPLAINED
3	THBS2	EXPLAINED
3	TIMP1	EXPLAINED
3	TNFAIP6	EXPLAINED
3	TP53	EXPLAINED
3	TP53I3	EXPLAINED
3	TRIM22	EXPLAINED
3	VCAM1	EXPLAINED
3	VCAN	EXPLAINED
3	YAP1	EXPLAINED
3	IFNA1	MUTATED
3	IFNA10	MUTATED
3	IFNA14	MUTATED
3	IFNA16	MUTATED
3	IFNA17	MUTATED
3	IFNA2	MUTATED
3	IFNA21	MUTATED
3	IFNA4	MUTATED
3	IFNA5	MUTATED
3	IFNA6	MUTATED
3	IFNA7	MUTATED
3	IFNA8	MUTATED
3	IFNB1	MUTATED
3	IFNE1	MUTATED
3	IFNW1	MUTATED
3	JARID1D	MUTATED
3	KLHL9	MUTATED
3	MLLT3	MUTATED
3	PCDHA8	MUTATED
3	SEC61G	MUTATED
3	SSR1	EXPLAINED
3	STT3A	EXPLAINED
3	TRAM2	EXPLAINED
3	TIMM23	MUTATED
4	ADAM12	MUTATED
4	CTSL2	EXPLAINED
4	IGFBP3	EXPLAINED
4	MMP1	EXPLAINED
4	ANKRD7	MUTATED
4	API5	MUTATED
4	ASPM	MUTATED
4	CDK4	EXPLAINED
4	ATM	MUTATED
4	RBBP8	EXPLAINED
4	TERF2	EXPLAINED
4	TERF2IP	EXPLAINED
4	ATR	MUTATED
4	CLASP2	EXPLAINED
4	MAD2L1	EXPLAINED
4	MCM3	EXPLAINED
4	MCM7	EXPLAINED
4	MLF1IP	EXPLAINED
4	NDC80	EXPLAINED
4	NUP107	EXPLAINED
4	NUP37	EXPLAINED
4	PCNA	EXPLAINED
4	POLE2	EXPLAINED
4	RBBP8	EXPLAINED
4	RFC4	EXPLAINED
4	RPA3	EXPLAINED
4	ZWINT	EXPLAINED
4	BAI3	MUTATED
4	BRCA2	MUTATED
4	CAPZA2	MUTATED
4	CD46	MUTATED
4	CD55	EXPLAINED
4	CDKN2A	MUTATED
4	FOXM1	EXPLAINED
4	GMNN	EXPLAINED
4	HDAC1	EXPLAINED
4	MAP2K1	EXPLAINED
4	MYC	EXPLAINED
4	PIK3R1	EXPLAINED
4	CFTR	MUTATED
4	PRKACB	EXPLAINED
4	PRKX	EXPLAINED
4	STX1A	EXPLAINED
4	STXBP1	EXPLAINED
4	STXBP6	EXPLAINED
4	SYT1	EXPLAINED
4	VAMP2	EXPLAINED
4	VAMP8	EXPLAINED
4	YWHAH	EXPLAINED
4	CSNK1E	MUTATED
4	FZD4	EXPLAINED
4	FZD6	EXPLAINED
4	FZD7	EXPLAINED
4	GNAO1	EXPLAINED
4	GNG3	EXPLAINED
4	SDCCAG8	EXPLAINED
4	SFN	EXPLAINED
4	SNCA	EXPLAINED
4	SNCB	EXPLAINED
4	TUBB4	EXPLAINED
4	TUBG2	EXPLAINED
4	UCHL1	EXPLAINED
4	VAMP2	EXPLAINED
4	VAMP8	EXPLAINED
4	WNT5A	EXPLAINED
4	YWHAH	EXPLAINED
4	CTTNBP2	MUTATED
4	CXCL3	MUTATED
4	GNAO1	EXPLAINED
4	GNG3	EXPLAINED
4	DOCK1	MUTATED
4	ELMO1	EXPLAINED
4	PIK3R1	EXPLAINED
4	DSP	MUTATED
4	DST	MUTATED
4	EGFR	MUTATED
4	FGF13	EXPLAINED
4	FGF14	EXPLAINED
4	FGF9	EXPLAINED
4	HDAC1	EXPLAINED
4	JUP	EXPLAINED
4	KRT18	EXPLAINED
4	KRT19	EXPLAINED
4	KRT8	EXPLAINED
4	LAMA3	EXPLAINED
4	LAMA5	EXPLAINED
4	LAMC1	EXPLAINED
4	LIMS1	EXPLAINED
4	MAP2K1	EXPLAINED
4	MMP1	EXPLAINED
4	MUC1	EXPLAINED
4	MYC	EXPLAINED
4	PAK3	EXPLAINED
4	PAK7	EXPLAINED
4	PDGFRA	EXPLAINED
4	PIK3C3	EXPLAINED
4	PIK3R1	EXPLAINED
4	PMP22	EXPLAINED
4	PRNP	EXPLAINED
4	RAP1GAP	EXPLAINED
4	SDC3	EXPLAINED
4	SFN	EXPLAINED
4	SH3GL2	EXPLAINED
4	SNCA	EXPLAINED
4	SNCB	EXPLAINED
4	SPRY1	EXPLAINED
4	SV2A	EXPLAINED
4	SV2B	EXPLAINED
4	UCHL1	EXPLAINED
4	VAMP2	EXPLAINED
4	VAMP8	EXPLAINED
4	VAV3	EXPLAINED
4	WT1	EXPLAINED
4	YWHAH	EXPLAINED
4	ZBTB16	EXPLAINED
4	EPHB4	MUTATED
4	PIK3R1	EXPLAINED
4	FBXW7	MUTATED
4	FN1	MUTATED
4	LAMA3	EXPLAINED
4	LAMA5	EXPLAINED
4	LAMC1	EXPLAINED
4	LGALS3BP	EXPLAINED
4	LIMS1	EXPLAINED
4	PAK3	EXPLAINED
4	PAK7	EXPLAINED
4	PIK3R1	EXPLAINED
4	PMP22	EXPLAINED
4	PRNP	EXPLAINED
4	SDC3	EXPLAINED
4	SFN	EXPLAINED
4	SNCA	EXPLAINED
4	SNCB	EXPLAINED
4	SV2A	EXPLAINED
4	SV2B	EXPLAINED
4	UCHL1	EXPLAINED
4	VAMP2	EXPLAINED
4	VAMP8	EXPLAINED
4	VAV3	EXPLAINED
4	YWHAH	EXPLAINED
4	FURIN	MUTATED
4	PCSK1	EXPLAINED
4	PCSK1N	EXPLAINED
4	PCSK2	EXPLAINED
4	GATA3	MUTATED
4	LMO2	EXPLAINED
4	RBBP8	EXPLAINED
4	ZFPM2	EXPLAINED
4	GGT2	MUTATED
4	GNAS	MUTATED
4	GNG3	EXPLAINED
4	HTR2A	EXPLAINED
4	PIK3C3	EXPLAINED
4	PLA2G4A	EXPLAINED
4	RGS2	EXPLAINED
4	RGS4	EXPLAINED
4	SPRY1	EXPLAINED
4	WNT5A	EXPLAINED
4	HLA-DRB1	MUTATED
4	MBP	EXPLAINED
4	MOG	EXPLAINED
4	PLP1	EXPLAINED
4	HLA-DRB5	MUTATED
4	HSP90AA1	MUTATED
4	HSPH1	EXPLAINED
4	NPM1	EXPLAINED
4	PCNA	EXPLAINED
4	POLE2	EXPLAINED
4	RFC4	EXPLAINED
4	RPA3	EXPLAINED
4	SDCCAG8	EXPLAINED
4	TUBB4	EXPLAINED
4	TUBG2	EXPLAINED
4	IDH1	MUTATED
4	ILK	MUTATED
4	LIMS1	EXPLAINED
4	PIK3R1	EXPLAINED
4	ING3	MUTATED
4	ITGB3	MUTATED
4	LAMA3	EXPLAINED
4	LAMA5	EXPLAINED
4	LAMC1	EXPLAINED
4	LIMS1	EXPLAINED
4	PAK3	EXPLAINED
4	PAK7	EXPLAINED
4	PDGFRA	EXPLAINED
4	PI4KA	EXPLAINED
4	PIK3C3	EXPLAINED
4	PIK3R1	EXPLAINED
4	PMP22	EXPLAINED
4	PRNP	EXPLAINED
4	SFN	EXPLAINED
4	SNCA	EXPLAINED
4	SNCB	EXPLAINED
4	SPRY1	EXPLAINED
4	SV2A	EXPLAINED
4	SV2B	EXPLAINED
4	SYNJ1	EXPLAINED
4	TF	EXPLAINED
4	TLN2	EXPLAINED
4	UCHL1	EXPLAINED
4	VAMP2	EXPLAINED
4	VAMP8	EXPLAINED
4	VAV3	EXPLAINED
4	YWHAH	EXPLAINED
4	JARID1D	MUTATED
4	KCND2	MUTATED
4	KLF4	MUTATED
4	WT1	EXPLAINED
4	KLF6	MUTATED
4	LSM8	MUTATED
4	LTF	MUTATED
4	MET	MUTATED
4	NTRK2	EXPLAINED
4	PIK3R1	EXPLAINED
4	PTPN13	EXPLAINED
4	SMAD7	EXPLAINED
4	YAP1	EXPLAINED
4	MSH6	MUTATED
4	PCNA	EXPLAINED
4	POLE2	EXPLAINED
4	RFC4	EXPLAINED
4	RPA3	EXPLAINED
4	NF1	MUTATED
4	RRAS	EXPLAINED
4	SDC3	EXPLAINED
4	NMBR	MUTATED
4	NME7	MUTATED
4	NPTX2	MUTATED
4	PAK7	MUTATED
4	PCDHA10	MUTATED
4	PCDHA9	MUTATED
4	PIK3C2A	MUTATED
4	SYNJ1	EXPLAINED
4	TF	EXPLAINED
4	PROX1	MUTATED
4	RAP2A	MUTATED
4	RAPGEF4	EXPLAINED
4	RAPGEF5	EXPLAINED
4	RGL1	EXPLAINED
4	RIT2	EXPLAINED
4	RUNDC3A	EXPLAINED
4	RHPN2	MUTATED
4	ROR2	MUTATED
4	WNT5A	EXPLAINED
4	SOX11	MUTATED
4	SPARC	MUTATED
4	SRGAP1	MUTATED
4	TERT	MUTATED
4	TNC	MUTATED
4	TNFRSF11B	MUTATED
4	TP53	MUTATED
4	TP53I3	EXPLAINED
4	TYMS	EXPLAINED
4	WT1	EXPLAINED
4	ZWINT	EXPLAINED
4	TRIM33	MUTATED
4	TRRAP	MUTATED
4	TSC2	MUTATED
4	YWHAH	EXPLAINED
4	WNT16	MUTATED
4	WNT2	MUTATED
4	ZNF493	MUTATED
5	C4A	MUTATED
5	C4B	MUTATED
5	JARID1D	MUTATED
5	OR4K1	MUTATED
5	OR4K2	MUTATED
5	OR4K5	MUTATED
5	OR4N2	MUTATED
5	PIM1	MUTATED
5	STAT1	EXPLAINED
5	SYK	EXPLAINED
5	TGFB1	EXPLAINED
5	TNF	EXPLAINED
5	TNFAIP3	EXPLAINED
5	TNFRSF10B	EXPLAINED
5	TNFRSF14	EXPLAINED
5	TNFRSF8	EXPLAINED
5	TNFSF14	EXPLAINED
5	TNIP1	EXPLAINED
5	TP53	EXPLAINED
5	TP53BP2	EXPLAINED
5	TRAF1	EXPLAINED
5	TRAF3	EXPLAINED
5	TRAF5	EXPLAINED
5	TRIM22	EXPLAINED
5	TRIM37	EXPLAINED
5	TYMS	EXPLAINED
5	TYROBP	EXPLAINED
5	VIP	EXPLAINED
5	VIPR1	EXPLAINED
5	WIPF1	EXPLAINED
5	YBX1	EXPLAINED
5	ZWINT	EXPLAINED
5	PPIAL4	MUTATED
5	TP53	MUTATED
5	TP53BP2	EXPLAINED
5	TRIM22	EXPLAINED
5	TYMS	EXPLAINED
5	YBX1	EXPLAINED
5	ZWINT	EXPLAINED
6	BRCA2	MUTATED
6	CHEK1	EXPLAINED
6	CKS1B	EXPLAINED
6	CKS2	EXPLAINED
6	FANCG	EXPLAINED
6	MELK	EXPLAINED
6	MYC	EXPLAINED
6	PBK	EXPLAINED
6	PLK1	EXPLAINED
6	SMAD4	EXPLAINED
6	SMARCA5	EXPLAINED
6	TCF7L1	EXPLAINED
6	TGIF1	EXPLAINED
6	TIMELESS	EXPLAINED
6	TTK	EXPLAINED
6	WEE1	EXPLAINED
6	C1QA	MUTATED
6	C1QB	MUTATED
6	C1QC	MUTATED
6	CCT3	MUTATED
6	TUBA4A	EXPLAINED
6	TUBB4	EXPLAINED
6	CDKN2A	MUTATED
6	CDKN2C	EXPLAINED
6	FOXM1	EXPLAINED
6	GMNN	EXPLAINED
6	MCM2	EXPLAINED
6	MCM3	EXPLAINED
6	MCM5	EXPLAINED
6	MCM6	EXPLAINED
6	MCM7	EXPLAINED
6	MYC	EXPLAINED
6	ORC6L	EXPLAINED
6	PCNA	EXPLAINED
6	PLK1	EXPLAINED
6	POLD3	EXPLAINED
6	POLE2	EXPLAINED
6	PRIM1	EXPLAINED
6	RFC3	EXPLAINED
6	RFC4	EXPLAINED
6	RFC5	EXPLAINED
6	RRM2	EXPLAINED
6	SMAD4	EXPLAINED
6	SMARCA5	EXPLAINED
6	TCF7L1	EXPLAINED
6	TGIF1	EXPLAINED
6	TYMS	EXPLAINED
6	ZWINT	EXPLAINED
6	CDKN2B	MUTATED
6	MYC	EXPLAINED
6	SMAD4	EXPLAINED
6	SMARCA5	EXPLAINED
6	TCF7L1	EXPLAINED
6	TGIF1	EXPLAINED
6	CEP135	MUTATED
6	PLK1	EXPLAINED
6	PRKAR2B	EXPLAINED
6	TUBA4A	EXPLAINED
6	TUBB4	EXPLAINED
6	CLOCK	MUTATED
6	TIMELESS	EXPLAINED
6	CSF3R	MUTATED
6	CTSC	MUTATED
6	DDX1	MUTATED
6	DSP	MUTATED
6	DST	MUTATED
6	E2F6	MUTATED
6	TFDP2	EXPLAINED
6	EED	MUTATED
6	EZH2	EXPLAINED
6	RBBP4	EXPLAINED
6	SMAD4	EXPLAINED
6	SMARCA5	EXPLAINED
6	TCF7L1	EXPLAINED
6	TFDP2	EXPLAINED
6	TGIF1	EXPLAINED
6	ELAVL2	MUTATED
6	EPHA8	MUTATED
6	EPHB2	MUTATED
6	EXOC1	MUTATED
6	FCGR2B	MUTATED
6	FCGR2C	MUTATED
6	FCGR3A	MUTATED
6	FCGR3B	MUTATED
6	FGFR2	MUTATED
6	FGFR3	EXPLAINED
6	FIP1L1	MUTATED
6	FZD4	MUTATED
6	GNAO1	EXPLAINED
6	GNG3	EXPLAINED
6	WNT5A	EXPLAINED
6	GDF7	MUTATED
6	GRHL1	MUTATED
6	GRM5	MUTATED
6	KCNJ6	EXPLAINED
6	GSX2	MUTATED
6	HOPX	MUTATED
6	IDH1	MUTATED
6	IFNA1	MUTATED
6	IFNA10	MUTATED
6	IFNA14	MUTATED
6	IFNA16	MUTATED
6	IFNA17	MUTATED
6	IFNA2	MUTATED
6	IFNA4	MUTATED
6	IFNA5	MUTATED
6	IFNA6	MUTATED
6	IFNA7	MUTATED
6	IFNA8	MUTATED
6	IFNE1	MUTATED
6	IGFBP7	MUTATED
6	INHBE	MUTATED
6	ITGB2	MUTATED
6	MMP2	EXPLAINED
6	THY1	EXPLAINED
6	KCNF1	MUTATED
6	KCNS3	MUTATED
6	KDR	MUTATED
6	KIT	MUTATED
6	PDGFRA	EXPLAINED
6	KLF11	MUTATED
6	KLHL9	MUTATED
6	LDHA	MUTATED
6	MYC	EXPLAINED
6	LNX1	MUTATED
6	MAPK7	MUTATED
6	MEF2C	EXPLAINED
6	MYC	EXPLAINED
6	NOTCH1	EXPLAINED
6	PCSK1	EXPLAINED
6	PTPRR	EXPLAINED
6	SMAD4	EXPLAINED
6	SMARCA5	EXPLAINED
6	SNCA	EXPLAINED
6	SNCAIP	EXPLAINED
6	SNCB	EXPLAINED
6	TCF7L1	EXPLAINED
6	TGIF1	EXPLAINED
6	YWHAH	EXPLAINED
6	MAPK9	MUTATED
6	PTPRR	EXPLAINED
6	WEE1	EXPLAINED
6	MATN3	MUTATED
6	MEF2D	MUTATED
6	MLH1	MUTATED
6	TOP2A	EXPLAINED
6	MYCN	MUTATED
6	NMU	MUTATED
6	NTRK1	MUTATED
6	RIT1	EXPLAINED
6	SH3GL2	EXPLAINED
6	NTSR2	MUTATED
6	ODC1	MUTATED
6	OR2A7	MUTATED
6	OSR1	MUTATED
6	PAICS	MUTATED
6	PCDH11Y	MUTATED
6	PCDH9	EXPLAINED
6	PDIA6	MUTATED
6	PDZD2	MUTATED
6	PICALM	MUTATED
6	PMF1	MUTATED
6	ZWILCH	EXPLAINED
6	ZWINT	EXPLAINED
6	POLR2B	MUTATED
6	PTBP1	EXPLAINED
6	SF3A2	EXPLAINED
6	SF3B4	EXPLAINED
6	SSRP1	EXPLAINED
6	SYNCRIP	EXPLAINED
6	TOP2A	EXPLAINED
6	YBX1	EXPLAINED
6	PPAT	MUTATED
6	PTEN	MUTATED
6	PUM2	MUTATED
6	REST	MUTATED
6	RHOB	MUTATED
6	RICH2	EXPLAINED
6	ROCK2	MUTATED
6	RPS4Y1	MUTATED
6	RRM2	MUTATED
6	SDC1	MUTATED
6	SGCB	MUTATED
6	SLC2A2	MUTATED
6	SMC6	MUTATED
6	SMG5	MUTATED
6	SRP72	MUTATED
6	SSR2	EXPLAINED
6	SRY	MUTATED
6	STK36	MUTATED
6	TAS1R1	MUTATED
6	TGFBR2	MUTATED
6	TNK2	MUTATED
6	TYR	MUTATED
6	USF1	MUTATED
7	ABI1	MUTATED
7	CYFIP2	EXPLAINED
7	ANK2	MUTATED
7	MAPK10	EXPLAINED
7	PTPRR	EXPLAINED
7	WEE1	EXPLAINED
7	APC	MUTATED
7	BUB1B	EXPLAINED
7	CASP3	EXPLAINED
7	IQGAP1	EXPLAINED
7	MAD2L1	EXPLAINED
