GENE	TYPE	SAMPLE_ID	MODULE
RBBP8	PHENOTYPE	4	1
MCM3	PHENOTYPE	4	1
MCM7	PHENOTYPE	4	1
PCNA	PHENOTYPE	4	1
POLE2	PHENOTYPE	4	1
RBBP8	PHENOTYPE	4	1
RFC4	PHENOTYPE	4	1
ZWINT	PHENOTYPE	4	1
PCNA	PHENOTYPE	4	1
POLE2	PHENOTYPE	4	1
RFC4	PHENOTYPE	4	1
TUBB4	PHENOTYPE	4	1
PCNA	PHENOTYPE	4	1
POLE2	PHENOTYPE	4	1
RFC4	PHENOTYPE	4	1
TP53I3	PHENOTYPE	4	1
TYMS	PHENOTYPE	4	1
ZWINT	PHENOTYPE	4	1
TERF2	EXPLAINED	4	1
TERF2IP	EXPLAINED	4	1
CLASP2	EXPLAINED	4	1
MAD2L1	EXPLAINED	4	1
MLF1IP	EXPLAINED	4	1
NDC80	EXPLAINED	4	1
NUP107	EXPLAINED	4	1
NUP37	EXPLAINED	4	1
RPA3	EXPLAINED	4	1
HSPH1	EXPLAINED	4	1
NPM1	EXPLAINED	4	1
RPA3	EXPLAINED	4	1
SDCCAG8	EXPLAINED	4	1
TUBG2	EXPLAINED	4	1
RPA3	EXPLAINED	4	1
WT1	EXPLAINED	4	1
BRCA2	DRIVER	4	2
CDKN2A	DRIVER	4	3
EGFR	DRIVER	4	3
FN1	DRIVER	4	3
ITGB3	DRIVER	4	3
MET	DRIVER	4	3
NF1	DRIVER	4	3
CFTR	DRIVER	4	3
FOXM1	PHENOTYPE	4	3
GMNN	PHENOTYPE	4	3
HDAC1	PHENOTYPE	4	3
MYC	PHENOTYPE	4	3
PIK3R1	PHENOTYPE	4	3
FGF13	PHENOTYPE	4	3
FGF14	PHENOTYPE	4	3
FGF9	PHENOTYPE	4	3
HDAC1	PHENOTYPE	4	3
JUP	PHENOTYPE	4	3
KRT18	PHENOTYPE	4	3
KRT19	PHENOTYPE	4	3
KRT8	PHENOTYPE	4	3
LAMC1	PHENOTYPE	4	3
LIMS1	PHENOTYPE	4	3
MUC1	PHENOTYPE	4	3
MYC	PHENOTYPE	4	3
PAK3	PHENOTYPE	4	3
PAK7	PHENOTYPE	4	3
PDGFRA	PHENOTYPE	4	3
PIK3R1	PHENOTYPE	4	3
PRNP	PHENOTYPE	4	3
RAP1GAP	PHENOTYPE	4	3
SDC3	PHENOTYPE	4	3
SFN	PHENOTYPE	4	3
SH3GL2	PHENOTYPE	4	3
SPRY1	PHENOTYPE	4	3
SV2A	PHENOTYPE	4	3
SV2B	PHENOTYPE	4	3
VAMP8	PHENOTYPE	4	3
VAV3	PHENOTYPE	4	3
ZBTB16	PHENOTYPE	4	3
LAMC1	PHENOTYPE	4	3
LIMS1	PHENOTYPE	4	3
PAK3	PHENOTYPE	4	3
PAK7	PHENOTYPE	4	3
PIK3R1	PHENOTYPE	4	3
PRNP	PHENOTYPE	4	3
SDC3	PHENOTYPE	4	3
SFN	PHENOTYPE	4	3
SV2A	PHENOTYPE	4	3
SV2B	PHENOTYPE	4	3
VAMP8	PHENOTYPE	4	3
VAV3	PHENOTYPE	4	3
LAMC1	PHENOTYPE	4	3
LIMS1	PHENOTYPE	4	3
PAK3	PHENOTYPE	4	3
PAK7	PHENOTYPE	4	3
PDGFRA	PHENOTYPE	4	3
PIK3R1	PHENOTYPE	4	3
PRNP	PHENOTYPE	4	3
SFN	PHENOTYPE	4	3
SPRY1	PHENOTYPE	4	3
SV2A	PHENOTYPE	4	3
SV2B	PHENOTYPE	4	3
SYNJ1	PHENOTYPE	4	3
VAMP8	PHENOTYPE	4	3
VAV3	PHENOTYPE	4	3
PIK3R1	PHENOTYPE	4	3
RRAS	PHENOTYPE	4	3
SDC3	PHENOTYPE	4	3
VAMP8	PHENOTYPE	4	3
MAP2K1	EXPLAINED	4	3
LAMA3	EXPLAINED	4	3
LAMA5	EXPLAINED	4	3
MAP2K1	EXPLAINED	4	3
MMP1	EXPLAINED	4	3
PIK3C3	EXPLAINED	4	3
PMP22	EXPLAINED	4	3
SNCA	EXPLAINED	4	3
SNCB	EXPLAINED	4	3
UCHL1	EXPLAINED	4	3
VAMP2	EXPLAINED	4	3
WT1	EXPLAINED	4	3
YWHAH	EXPLAINED	4	3
LAMA3	EXPLAINED	4	3
LAMA5	EXPLAINED	4	3
LGALS3BP	EXPLAINED	4	3
PMP22	EXPLAINED	4	3
SNCA	EXPLAINED	4	3
SNCB	EXPLAINED	4	3
UCHL1	EXPLAINED	4	3
VAMP2	EXPLAINED	4	3
YWHAH	EXPLAINED	4	3
LAMA3	EXPLAINED	4	3
LAMA5	EXPLAINED	4	3
PI4KA	EXPLAINED	4	3
PIK3C3	EXPLAINED	4	3
PMP22	EXPLAINED	4	3
SNCA	EXPLAINED	4	3
SNCB	EXPLAINED	4	3
TF	EXPLAINED	4	3
TLN2	EXPLAINED	4	3
UCHL1	EXPLAINED	4	3
VAMP2	EXPLAINED	4	3
YWHAH	EXPLAINED	4	3
NTRK2	EXPLAINED	4	3
PTPN13	EXPLAINED	4	3
SMAD7	EXPLAINED	4	3
YAP1	EXPLAINED	4	3
PRKACB	EXPLAINED	4	3
PRKX	EXPLAINED	4	3
STX1A	EXPLAINED	4	3
STXBP1	EXPLAINED	4	3
STXBP6	EXPLAINED	4	3
SYT1	EXPLAINED	4	3
VAMP2	EXPLAINED	4	3
YWHAH	EXPLAINED	4	3
DSP	DRIVER	4	4
HLA-DRB1	DRIVER	4	5
MBP	PHENOTYPE	4	5
MOG	PHENOTYPE	4	5
PLP1	PHENOTYPE	4	5
TNC	DRIVER	4	6
PIM1	DRIVER	5	0
TP53	DRIVER	5	0
STAT1	PHENOTYPE	5	0
TRIM22	PHENOTYPE	5	0
TYMS	PHENOTYPE	5	0
YBX1	PHENOTYPE	5	0
ZWINT	PHENOTYPE	5	0
TRIM22	PHENOTYPE	5	0
TYMS	PHENOTYPE	5	0
YBX1	PHENOTYPE	5	0
ZWINT	PHENOTYPE	5	0
SYK	EXPLAINED	5	0
TGFB1	EXPLAINED	5	0
TNF	EXPLAINED	5	0
TNFAIP3	EXPLAINED	5	0
TNFRSF10B	EXPLAINED	5	0
TNFRSF14	EXPLAINED	5	0
TNFRSF8	EXPLAINED	5	0
TNFSF14	EXPLAINED	5	0
TNIP1	EXPLAINED	5	0
TP53	EXPLAINED	5	0
TP53BP2	EXPLAINED	5	0
TRAF1	EXPLAINED	5	0
TRAF3	EXPLAINED	5	0
TRAF5	EXPLAINED	5	0
TRIM37	EXPLAINED	5	0
TYROBP	EXPLAINED	5	0
VIP	EXPLAINED	5	0
VIPR1	EXPLAINED	5	0
WIPF1	EXPLAINED	5	0
TP53BP2	EXPLAINED	5	0
BRCA2	DRIVER	6	0
CDKN2A	DRIVER	6	0
CDKN2B	DRIVER	6	0
EED	DRIVER	6	0
CKS1B	PHENOTYPE	6	0
CKS2	PHENOTYPE	6	0
MELK	PHENOTYPE	6	0
MYC	PHENOTYPE	6	0
PBK	PHENOTYPE	6	0
SMAD4	PHENOTYPE	6	0
SMARCA5	PHENOTYPE	6	0
TGIF1	PHENOTYPE	6	0
CDKN2C	PHENOTYPE	6	0
FOXM1	PHENOTYPE	6	0
GMNN	PHENOTYPE	6	0
MCM2	PHENOTYPE	6	0
MCM3	PHENOTYPE	6	0
MCM5	PHENOTYPE	6	0
MCM6	PHENOTYPE	6	0
MCM7	PHENOTYPE	6	0
MYC	PHENOTYPE	6	0
ORC6L	PHENOTYPE	6	0
PCNA	PHENOTYPE	6	0
POLE2	PHENOTYPE	6	0
RFC3	PHENOTYPE	6	0
RFC4	PHENOTYPE	6	0
RRM2	PHENOTYPE	6	0
SMAD4	PHENOTYPE	6	0
SMARCA5	PHENOTYPE	6	0
TGIF1	PHENOTYPE	6	0
TYMS	PHENOTYPE	6	0
ZWINT	PHENOTYPE	6	0
MYC	PHENOTYPE	6	0
SMAD4	PHENOTYPE	6	0
SMARCA5	PHENOTYPE	6	0
TGIF1	PHENOTYPE	6	0
EZH2	PHENOTYPE	6	0
RBBP4	PHENOTYPE	6	0
SMAD4	PHENOTYPE	6	0
SMARCA5	PHENOTYPE	6	0
TGIF1	PHENOTYPE	6	0
CHEK1	EXPLAINED	6	0
FANCG	EXPLAINED	6	0
PLK1	EXPLAINED	6	0
TCF7L1	EXPLAINED	6	0
TIMELESS	EXPLAINED	6	0
TTK	EXPLAINED	6	0
WEE1	EXPLAINED	6	0
PLK1	EXPLAINED	6	0
POLD3	EXPLAINED	6	0
PRIM1	EXPLAINED	6	0
RFC5	EXPLAINED	6	0
TCF7L1	EXPLAINED	6	0
TFDP2	EXPLAINED	6	0
C1QC	DRIVER	6	1
CEP135	DRIVER	6	2
TUBA4A	PHENOTYPE	6	2
TUBB4	PHENOTYPE	6	2
PLK1	EXPLAINED	6	2
PRKAR2B	EXPLAINED	6	2
DSP	DRIVER	6	3
ELAVL2	DRIVER	6	4
FGFR2	DRIVER	6	5
FGFR3	EXPLAINED	6	5
IFNA1	DRIVER	6	6
ITGB2	DRIVER	6	7
MMP2	EXPLAINED	6	7
THY1	EXPLAINED	6	7
KDR	DRIVER	6	8
KIT	DRIVER	6	9
PDGFRA	PHENOTYPE	6	9
NTRK1	DRIVER	6	10
RIT1	PHENOTYPE	6	10
SH3GL2	PHENOTYPE	6	10
PCDH11Y	DRIVER	6	11
PCDH9	PHENOTYPE	6	11
POLR2B	DRIVER	6	12
YBX1	PHENOTYPE	6	12
PTBP1	EXPLAINED	6	12
SF3A2	EXPLAINED	6	12
SF3B4	EXPLAINED	6	12
SSRP1	EXPLAINED	6	12
SYNCRIP	EXPLAINED	6	12
TOP2A	EXPLAINED	6	12
PTEN	DRIVER	6	13
ANK2	DRIVER	7	0
MAPK10	EXPLAINED	7	0
PTPRR	EXPLAINED	7	0
WEE1	EXPLAINED	7	0
CD79B	DRIVER	7	1
CDH23	DRIVER	7	2
CTNNA2	EXPLAINED	7	2
CDKN2A	DRIVER	7	3
CTNNB1	DRIVER	7	3
COL1A1	DRIVER	7	3
COL4A1	DRIVER	7	3
COL6A2	DRIVER	7	3
ITGB3	DRIVER	7	3
CDKN2B	DRIVER	7	3
CTDSP2	DRIVER	7	3
FGFR1	DRIVER	7	3
MET	DRIVER	7	3
MLLT4	DRIVER	7	3
CDKN2C	PHENOTYPE	7	3
GMNN	PHENOTYPE	7	3
HDAC1	PHENOTYPE	7	3
MCM2	PHENOTYPE	7	3
MCM7	PHENOTYPE	7	3
PCNA	PHENOTYPE	7	3
POLE2	PHENOTYPE	7	3
PSMB8	PHENOTYPE	7	3
RFC4	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
ZWINT	PHENOTYPE	7	3
HDAC1	PHENOTYPE	7	3
MCM7	PHENOTYPE	7	3
PCNA	PHENOTYPE	7	3
PLAU	PHENOTYPE	7	3
POLE2	PHENOTYPE	7	3
PSMB8	PHENOTYPE	7	3
RFC4	PHENOTYPE	7	3
SERPINE1	PHENOTYPE	7	3
SMAD1	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
VEGFA	PHENOTYPE	7	3
ZWINT	PHENOTYPE	7	3
ZYX	PHENOTYPE	7	3
COL6A3	PHENOTYPE	7	3
FN1	PHENOTYPE	7	3
LAMB1	PHENOTYPE	7	3
LAMC1	PHENOTYPE	7	3
LIMS1	PHENOTYPE	7	3
NID2	PHENOTYPE	7	3
PAK3	PHENOTYPE	7	3
PAK6	PHENOTYPE	7	3
PLAU	PHENOTYPE	7	3
SERPINE1	PHENOTYPE	7	3
SMAD1	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
SV2B	PHENOTYPE	7	3
TGFBI	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
COL6A3	PHENOTYPE	7	3
FN1	PHENOTYPE	7	3
LAMB1	PHENOTYPE	7	3
LAMC1	PHENOTYPE	7	3
LIMS1	PHENOTYPE	7	3
NID2	PHENOTYPE	7	3
PAK3	PHENOTYPE	7	3
PAK6	PHENOTYPE	7	3
PLAU	PHENOTYPE	7	3
SERPINE1	PHENOTYPE	7	3
SMAD1	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
SV2B	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
COL6A3	PHENOTYPE	7	3
FN1	PHENOTYPE	7	3
LAMB1	PHENOTYPE	7	3
LAMC1	PHENOTYPE	7	3
LIMS1	PHENOTYPE	7	3
NID2	PHENOTYPE	7	3
PAK3	PHENOTYPE	7	3
PAK6	PHENOTYPE	7	3
PLAU	PHENOTYPE	7	3
SERPINE1	PHENOTYPE	7	3
SMAD1	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
SV2B	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
LAMB1	PHENOTYPE	7	3
LAMC1	PHENOTYPE	7	3
LIMS1	PHENOTYPE	7	3
NID2	PHENOTYPE	7	3
PAK3	PHENOTYPE	7	3
PAK6	PHENOTYPE	7	3
PLAU	PHENOTYPE	7	3
RELN	PHENOTYPE	7	3
SERPINE1	PHENOTYPE	7	3
SMAD1	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
SV2B	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
VEGFA	PHENOTYPE	7	3
SMAD1	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
SMAD1	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
NRAS	PHENOTYPE	7	3
SPRY1	PHENOTYPE	7	3
SPRY4	PHENOTYPE	7	3
NRAS	PHENOTYPE	7	3
VEGFA	PHENOTYPE	7	3
NRAS	PHENOTYPE	7	3
RAP1GAP	PHENOTYPE	7	3
RIT1	PHENOTYPE	7	3
PTTG1	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
UBE2C	EXPLAINED	7	3
UBE2S	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
DKK1	EXPLAINED	7	3
FHL2	EXPLAINED	7	3
FZD6	EXPLAINED	7	3
FZD7	EXPLAINED	7	3
GNAO1	EXPLAINED	7	3
GNG3	EXPLAINED	7	3
IQGAP1	EXPLAINED	7	3
LIMA1	EXPLAINED	7	3
MMP2	EXPLAINED	7	3
MMP7	EXPLAINED	7	3
PRKACB	EXPLAINED	7	3
PTTG1	EXPLAINED	7	3
SALL1	EXPLAINED	7	3
SERPINB6	EXPLAINED	7	3
SPP1	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
TOP2A	EXPLAINED	7	3
UBE2C	EXPLAINED	7	3
UBE2S	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
COL1A2	EXPLAINED	7	3
COL3A1	EXPLAINED	7	3
FCER1G	EXPLAINED	7	3
ITGB2	EXPLAINED	7	3
MMP2	EXPLAINED	7	3
RSU1	EXPLAINED	7	3
SERPINB6	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
TNFAIP6	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
COL4A2	EXPLAINED	7	3
ITGB2	EXPLAINED	7	3
MMP2	EXPLAINED	7	3
RSU1	EXPLAINED	7	3
SERPINB6	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
TNFAIP6	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
ITGB2	EXPLAINED	7	3
MMP2	EXPLAINED	7	3
RSU1	EXPLAINED	7	3
SERPINB6	EXPLAINED	7	3
TGFB1I1	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
TNFAIP6	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
MMP2	EXPLAINED	7	3
PI4KA	EXPLAINED	7	3
RSU1	EXPLAINED	7	3
SERPINB6	EXPLAINED	7	3
SPP1	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
TLN2	EXPLAINED	7	3
TNFAIP6	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
NRXN1	EXPLAINED	7	3
NRXN3	EXPLAINED	7	3
IFNA1	DRIVER	7	4
IFNB1	DRIVER	7	5
PTEN	DRIVER	7	6
CDKN2A	DRIVER	8	0
GMNN	PHENOTYPE	8	0
CDKN2B	DRIVER	8	1
EGFR	DRIVER	8	2
FLNC	DRIVER	8	2
FGF13	PHENOTYPE	8	2
RAP1GAP	PHENOTYPE	8	2
SH3GL2	PHENOTYPE	8	2
SPRY1	PHENOTYPE	8	2
SPRY4	PHENOTYPE	8	2
STAT4	PHENOTYPE	8	2
TNC	PHENOTYPE	8	2
VAV3	PHENOTYPE	8	2
YES1	PHENOTYPE	8	2
ZYX	PHENOTYPE	8	2
ITGB8	PHENOTYPE	8	2
TNC	PHENOTYPE	8	2
YWHAH	EXPLAINED	8	2
ITGA7	EXPLAINED	8	2
SFI1	DRIVER	8	3
TUBA4A	PHENOTYPE	8	3
TUBB4	PHENOTYPE	8	3
EGFR	DRIVER	9	0
PTEN	DRIVER	9	0
PIK3R1	DRIVER	9	0
EGR1	PHENOTYPE	9	0
EPHA2	PHENOTYPE	9	0
EREG	PHENOTYPE	9	0
FAS	PHENOTYPE	9	0
FGF13	PHENOTYPE	9	0
FGF14	PHENOTYPE	9	0
FOS	PHENOTYPE	9	0
HDAC1	PHENOTYPE	9	0
HOXB7	PHENOTYPE	9	0
ITGA6	PHENOTYPE	9	0
JUP	PHENOTYPE	9	0
KRT18	PHENOTYPE	9	0
KRT19	PHENOTYPE	9	0
KRT7	PHENOTYPE	9	0
KRT8	PHENOTYPE	9	0
LAMB1	PHENOTYPE	9	0
LAMC1	PHENOTYPE	9	0
LRIG1	PHENOTYPE	9	0
LYN	PHENOTYPE	9	0
MSN	PHENOTYPE	9	0
MUC1	PHENOTYPE	9	0
MYC	PHENOTYPE	9	0
PAK3	PHENOTYPE	9	0
PAK7	PHENOTYPE	9	0
PDGFA	PHENOTYPE	9	0
PDGFC	PHENOTYPE	9	0
PDGFRA	PHENOTYPE	9	0
PIK3R1	PHENOTYPE	9	0
PLAT	PHENOTYPE	9	0
PLAU	PHENOTYPE	9	0
PLAUR	PHENOTYPE	9	0
PLEC1	PHENOTYPE	9	0
RAP1GAP	PHENOTYPE	9	0
SERPINE1	PHENOTYPE	9	0
SERPING1	PHENOTYPE	9	0
SFN	PHENOTYPE	9	0
SH3GL2	PHENOTYPE	9	0
SPARC	PHENOTYPE	9	0
SV2A	PHENOTYPE	9	0
SV2B	PHENOTYPE	9	0
TNC	PHENOTYPE	9	0
TP53I3	PHENOTYPE	9	0
TYMS	PHENOTYPE	9	0
VAMP8	PHENOTYPE	9	0
VEGFC	PHENOTYPE	9	0
YES1	PHENOTYPE	9	0
ZBTB16	PHENOTYPE	9	0
ZWINT	PHENOTYPE	9	0
TP53I3	PHENOTYPE	9	0
TYMS	PHENOTYPE	9	0
VEGFC	PHENOTYPE	9	0
ZWINT	PHENOTYPE	9	0
RELN	PHENOTYPE	9	0
SCG2	PHENOTYPE	9	0
TPX2	PHENOTYPE	9	0
VAMP8	PHENOTYPE	9	0
VEGFC	PHENOTYPE	9	0
LAMA3	EXPLAINED	9	0
LAMA5	EXPLAINED	9	0
LAMB3	EXPLAINED	9	0
LAMC2	EXPLAINED	9	0
MET	EXPLAINED	9	0
NTRK2	EXPLAINED	9	0
PMP22	EXPLAINED	9	0
PPARG	EXPLAINED	9	0
RAC2	EXPLAINED	9	0
RACGAP1	EXPLAINED	9	0
RASSF2	EXPLAINED	9	0
RHOB	EXPLAINED	9	0
RPS6KA3	EXPLAINED	9	0
SDC1	EXPLAINED	9	0
SDC4	EXPLAINED	9	0
SHC1	EXPLAINED	9	0
SNCA	EXPLAINED	9	0
SNCB	EXPLAINED	9	0
SPP1	EXPLAINED	9	0
SRGAP3	EXPLAINED	9	0
SRGN	EXPLAINED	9	0
ST14	EXPLAINED	9	0
TFPI	EXPLAINED	9	0
THBS1	EXPLAINED	9	0
THBS2	EXPLAINED	9	0
TNFRSF1A	EXPLAINED	9	0
TP53	EXPLAINED	9	0
TRIP10	EXPLAINED	9	0
UCHL1	EXPLAINED	9	0
VAMP2	EXPLAINED	9	0
WASF3	EXPLAINED	9	0
SHC1	EXPLAINED	9	0
TP53	EXPLAINED	9	0
RAC2	EXPLAINED	9	0
RACGAP1	EXPLAINED	9	0
RASSF2	EXPLAINED	9	0
RHOB	EXPLAINED	9	0
SHC1	EXPLAINED	9	0
SRGAP3	EXPLAINED	9	0
TRIP10	EXPLAINED	9	0
VAMP2	EXPLAINED	9	0
WASF3	EXPLAINED	9	0
IFNA1	DRIVER	9	1
SEC61G	DRIVER	9	2
SPCS3	PHENOTYPE	9	2
SSR1	PHENOTYPE	9	2
STT3A	PHENOTYPE	9	2
TRAM1	PHENOTYPE	9	2
TRAM2	PHENOTYPE	9	2
SSR2	EXPLAINED	9	2
CDKN2A	DRIVER	10	0
CDKN2C	PHENOTYPE	10	0
CDKN2B	DRIVER	10	1
EGFR	DRIVER	10	2
FGF13	PHENOTYPE	10	2
FOS	PHENOTYPE	10	2
PDGFA	PHENOTYPE	10	2
PDGFC	PHENOTYPE	10	2
PDGFD	PHENOTYPE	10	2
SH3GL2	PHENOTYPE	10	2
SPRY4	PHENOTYPE	10	2
TNC	PHENOTYPE	10	2
VEGFA	PHENOTYPE	10	2
ELAVL2	DRIVER	10	3
ELAVL4	PHENOTYPE	10	3
IFNA1	DRIVER	10	4
SEC61G	DRIVER	10	5
A2M	DRIVER	11	0
CDKN2A	DRIVER	11	0
CDKN2B	DRIVER	11	0
KDR	DRIVER	11	0
KIT	DRIVER	11	0
TP53	DRIVER	11	0
SERPING1	PHENOTYPE	11	0
SFN	PHENOTYPE	11	0
VAV3	PHENOTYPE	11	0
YES1	PHENOTYPE	11	0
GMNN	PHENOTYPE	11	0
HDAC1	PHENOTYPE	11	0
MCM2	PHENOTYPE	11	0
MCM3	PHENOTYPE	11	0
MCM5	PHENOTYPE	11	0
MCM7	PHENOTYPE	11	0
MYC	PHENOTYPE	11	0
PCNA	PHENOTYPE	11	0
PIK3R1	PHENOTYPE	11	0
POLE2	PHENOTYPE	11	0
PRKDC	PHENOTYPE	11	0
PSMB8	PHENOTYPE	11	0
RBBP8	PHENOTYPE	11	0
RFC3	PHENOTYPE	11	0
RFC4	PHENOTYPE	11	0
RRM2	PHENOTYPE	11	0
TYMS	PHENOTYPE	11	0
ZWINT	PHENOTYPE	11	0
MYC	PHENOTYPE	11	0
KIT	PHENOTYPE	11	0
LYN	PHENOTYPE	11	0
NEDD4	PHENOTYPE	11	0
NRAS	PHENOTYPE	11	0
PDGFA	PHENOTYPE	11	0
PDGFC	PHENOTYPE	11	0
PDGFRA	PHENOTYPE	11	0
PIK3R1	PHENOTYPE	11	0
SPRY1	PHENOTYPE	11	0
VAV3	PHENOTYPE	11	0
VCAN	PHENOTYPE	11	0
YES1	PHENOTYPE	11	0
LYN	PHENOTYPE	11	0
NRAS	PHENOTYPE	11	0
PDGFRA	PHENOTYPE	11	0
PIK3R1	PHENOTYPE	11	0
SPRY1	PHENOTYPE	11	0
VAV3	PHENOTYPE	11	0
YES1	PHENOTYPE	11	0
TP53I3	PHENOTYPE	11	0
TYMS	PHENOTYPE	11	0
VCAN	PHENOTYPE	11	0
ZWINT	PHENOTYPE	11	0
PROS1	EXPLAINED	11	0
RHOBTB1	EXPLAINED	11	0
RHOC	EXPLAINED	11	0
RICH2	EXPLAINED	11	0
RICS	EXPLAINED	11	0
SNCA	EXPLAINED	11	0
SNCB	EXPLAINED	11	0
TIAM1	EXPLAINED	11	0
TRIP10	EXPLAINED	11	0
UCHL1	EXPLAINED	11	0
PLK1	EXPLAINED	11	0
PTTG1	EXPLAINED	11	0
RFC5	EXPLAINED	11	0
UBE2C	EXPLAINED	11	0
UBE2S	EXPLAINED	11	0
PTPRO	EXPLAINED	11	0
SHC1	EXPLAINED	11	0
THBS1	EXPLAINED	11	0
THBS2	EXPLAINED	11	0
THBS4	EXPLAINED	11	0
PTPRO	EXPLAINED	11	0
SHC1	EXPLAINED	11	0
CFTR	DRIVER	11	1
TUBB4	PHENOTYPE	11	1
VAMP8	PHENOTYPE	11	1
PRKACB	EXPLAINED	11	1
PRKAR2B	EXPLAINED	11	1
SDCCAG8	EXPLAINED	11	1
STX1A	EXPLAINED	11	1
STXBP1	EXPLAINED	11	1
STXBP6	EXPLAINED	11	1
SYT1	EXPLAINED	11	1
TFAP2A	EXPLAINED	11	1
TIMP1	EXPLAINED	11	1
TNF	EXPLAINED	11	1
TNFRSF10B	EXPLAINED	11	1
TNFRSF11B	EXPLAINED	11	1
VIPR1	EXPLAINED	11	1
AMELY	DRIVER	12	0
DAZ1	DRIVER	12	1
MMP14	DRIVER	12	2
TP53	DRIVER	12	2
PLAU	PHENOTYPE	12	2
SERPINE1	PHENOTYPE	12	2
VCAM1	PHENOTYPE	12	2
VCAN	PHENOTYPE	12	2
TRIM22	PHENOTYPE	12	2
TUBA4A	PHENOTYPE	12	2
TUBB4	PHENOTYPE	12	2
TUBB6	PHENOTYPE	12	2
TWIST1	PHENOTYPE	12	2
TYMS	PHENOTYPE	12	2
VCAN	PHENOTYPE	12	2
MMP2	EXPLAINED	12	2
NCF2	EXPLAINED	12	2
SERPINE2	EXPLAINED	12	2
TGFB1	EXPLAINED	12	2
THBS1	EXPLAINED	12	2
THBS2	EXPLAINED	12	2
THBS3	EXPLAINED	12	2
TIMP1	EXPLAINED	12	2
PCDH11Y	DRIVER	12	3
PCDH17	PHENOTYPE	12	3
PCDH8	PHENOTYPE	12	3
PCDH9	PHENOTYPE	12	3
TP53	DRIVER	13	0
TP53I3	PHENOTYPE	13	0
TUBA4A	PHENOTYPE	13	0
TUBB4	PHENOTYPE	13	0
TUBB6	PHENOTYPE	13	0
TYMS	PHENOTYPE	13	0
VCAN	PHENOTYPE	13	0
VEGFA	PHENOTYPE	13	0
YBX1	PHENOTYPE	13	0
ZNF274	PHENOTYPE	13	0
ZWINT	PHENOTYPE	13	0
CDKN2A	DRIVER	14	0
CDKN2B	DRIVER	14	0
MYC	PHENOTYPE	14	0
SMAD4	PHENOTYPE	14	0
TGIF1	PHENOTYPE	14	0
TNC	PHENOTYPE	14	0
MYC	PHENOTYPE	14	0
SMAD4	PHENOTYPE	14	0
TGIF1	PHENOTYPE	14	0
TNC	PHENOTYPE	14	0
SMARCD3	EXPLAINED	14	0
TGFBR2	EXPLAINED	14	0
TGFBR3	EXPLAINED	14	0
TNNC1	EXPLAINED	14	0
VIP	EXPLAINED	14	0
VIPR1	EXPLAINED	14	0
YAP1	EXPLAINED	14	0
ZFP36	EXPLAINED	14	0
SMARCD3	EXPLAINED	14	0
TGFBR2	EXPLAINED	14	0
TGFBR3	EXPLAINED	14	0
TNNC1	EXPLAINED	14	0
