GENE	TYPE	SAMPLE_ID	MODULE
ADAM12	DRIVER	4	0
CTSL2	EXPLAINED	4	0
IGFBP3	EXPLAINED	4	0
MMP1	EXPLAINED	4	0
ATM	DRIVER	4	1
RBBP8	PHENOTYPE	4	1
TERF2	EXPLAINED	4	1
TERF2IP	EXPLAINED	4	1
ATR	DRIVER	4	2
MCM3	PHENOTYPE	4	2
MCM7	PHENOTYPE	4	2
PCNA	PHENOTYPE	4	2
POLE2	PHENOTYPE	4	2
RBBP8	PHENOTYPE	4	2
RFC4	PHENOTYPE	4	2
ZWINT	PHENOTYPE	4	2
CLASP2	EXPLAINED	4	2
MAD2L1	EXPLAINED	4	2
MLF1IP	EXPLAINED	4	2
NDC80	EXPLAINED	4	2
NUP107	EXPLAINED	4	2
NUP37	EXPLAINED	4	2
RPA3	EXPLAINED	4	2
BRCA2	DRIVER	4	3
CDKN2A	DRIVER	4	4
FOXM1	PHENOTYPE	4	4
GMNN	PHENOTYPE	4	4
HDAC1	PHENOTYPE	4	4
MYC	PHENOTYPE	4	4
PIK3R1	PHENOTYPE	4	4
MAP2K1	EXPLAINED	4	4
CFTR	DRIVER	4	5
VAMP8	PHENOTYPE	4	5
YWHAH	PHENOTYPE	4	5
PRKACB	EXPLAINED	4	5
PRKX	EXPLAINED	4	5
STX1A	EXPLAINED	4	5
STXBP1	EXPLAINED	4	5
STXBP6	EXPLAINED	4	5
SYT1	EXPLAINED	4	5
VAMP2	EXPLAINED	4	5
CSNK1E	DRIVER	4	6
SDCCAG8	PHENOTYPE	4	6
TUBB4	PHENOTYPE	4	6
VAMP8	PHENOTYPE	4	6
YWHAH	PHENOTYPE	4	6
FZD4	EXPLAINED	4	6
FZD6	EXPLAINED	4	6
FZD7	EXPLAINED	4	6
GNAO1	EXPLAINED	4	6
GNG3	EXPLAINED	4	6
SFN	EXPLAINED	4	6
SNCA	EXPLAINED	4	6
SNCB	EXPLAINED	4	6
TUBG2	EXPLAINED	4	6
UCHL1	EXPLAINED	4	6
VAMP2	EXPLAINED	4	6
WNT5A	EXPLAINED	4	6
DSP	DRIVER	4	7
EGFR	DRIVER	4	8
FGF13	PHENOTYPE	4	8
FGF14	PHENOTYPE	4	8
FGF9	PHENOTYPE	4	8
HDAC1	PHENOTYPE	4	8
JUP	PHENOTYPE	4	8
KRT18	PHENOTYPE	4	8
KRT19	PHENOTYPE	4	8
KRT8	PHENOTYPE	4	8
LAMC1	PHENOTYPE	4	8
LIMS1	PHENOTYPE	4	8
MUC1	PHENOTYPE	4	8
MYC	PHENOTYPE	4	8
PAK3	PHENOTYPE	4	8
PAK7	PHENOTYPE	4	8
PDGFRA	PHENOTYPE	4	8
PIK3R1	PHENOTYPE	4	8
RAP1GAP	PHENOTYPE	4	8
SDC3	PHENOTYPE	4	8
SH3GL2	PHENOTYPE	4	8
SPRY1	PHENOTYPE	4	8
SV2A	PHENOTYPE	4	8
SV2B	PHENOTYPE	4	8
VAMP8	PHENOTYPE	4	8
VAV3	PHENOTYPE	4	8
YWHAH	PHENOTYPE	4	8
ZBTB16	PHENOTYPE	4	8
LAMA3	EXPLAINED	4	8
LAMA5	EXPLAINED	4	8
MAP2K1	EXPLAINED	4	8
MMP1	EXPLAINED	4	8
PIK3C3	EXPLAINED	4	8
PMP22	EXPLAINED	4	8
PRNP	EXPLAINED	4	8
SFN	EXPLAINED	4	8
SNCA	EXPLAINED	4	8
SNCB	EXPLAINED	4	8
UCHL1	EXPLAINED	4	8
VAMP2	EXPLAINED	4	8
WT1	EXPLAINED	4	8
FN1	DRIVER	4	9
LAMC1	PHENOTYPE	4	9
LIMS1	PHENOTYPE	4	9
PAK3	PHENOTYPE	4	9
PAK7	PHENOTYPE	4	9
PIK3R1	PHENOTYPE	4	9
SDC3	PHENOTYPE	4	9
SV2A	PHENOTYPE	4	9
SV2B	PHENOTYPE	4	9
VAMP8	PHENOTYPE	4	9
VAV3	PHENOTYPE	4	9
YWHAH	PHENOTYPE	4	9
LAMA3	EXPLAINED	4	9
LAMA5	EXPLAINED	4	9
LGALS3BP	EXPLAINED	4	9
PMP22	EXPLAINED	4	9
PRNP	EXPLAINED	4	9
SFN	EXPLAINED	4	9
SNCA	EXPLAINED	4	9
SNCB	EXPLAINED	4	9
UCHL1	EXPLAINED	4	9
VAMP2	EXPLAINED	4	9
HLA-DRB1	DRIVER	4	10
MBP	PHENOTYPE	4	10
MOG	PHENOTYPE	4	10
PLP1	PHENOTYPE	4	10
ITGB3	DRIVER	4	11
LAMC1	PHENOTYPE	4	11
LIMS1	PHENOTYPE	4	11
PAK3	PHENOTYPE	4	11
PAK7	PHENOTYPE	4	11
PDGFRA	PHENOTYPE	4	11
PIK3R1	PHENOTYPE	4	11
SPRY1	PHENOTYPE	4	11
SV2A	PHENOTYPE	4	11
SV2B	PHENOTYPE	4	11
SYNJ1	PHENOTYPE	4	11
VAMP8	PHENOTYPE	4	11
VAV3	PHENOTYPE	4	11
YWHAH	PHENOTYPE	4	11
LAMA3	EXPLAINED	4	11
LAMA5	EXPLAINED	4	11
PI4KA	EXPLAINED	4	11
PIK3C3	EXPLAINED	4	11
PMP22	EXPLAINED	4	11
PRNP	EXPLAINED	4	11
SFN	EXPLAINED	4	11
SNCA	EXPLAINED	4	11
SNCB	EXPLAINED	4	11
TF	EXPLAINED	4	11
TLN2	EXPLAINED	4	11
UCHL1	EXPLAINED	4	11
VAMP2	EXPLAINED	4	11
MET	DRIVER	4	12
PIK3R1	PHENOTYPE	4	12
NTRK2	EXPLAINED	4	12
PTPN13	EXPLAINED	4	12
SMAD7	EXPLAINED	4	12
YAP1	EXPLAINED	4	12
MSH6	DRIVER	4	13
PCNA	PHENOTYPE	4	13
POLE2	PHENOTYPE	4	13
RFC4	PHENOTYPE	4	13
RPA3	EXPLAINED	4	13
NF1	DRIVER	4	14
RRAS	PHENOTYPE	4	14
SDC3	PHENOTYPE	4	14
TNC	DRIVER	4	15
TP53	DRIVER	4	16
TP53I3	PHENOTYPE	4	16
TYMS	PHENOTYPE	4	16
ZWINT	PHENOTYPE	4	16
WT1	EXPLAINED	4	16
PIM1	DRIVER	5	0
STAT1	PHENOTYPE	5	0
TRIM22	PHENOTYPE	5	0
TYMS	PHENOTYPE	5	0
YBX1	PHENOTYPE	5	0
ZWINT	PHENOTYPE	5	0
SYK	EXPLAINED	5	0
TGFB1	EXPLAINED	5	0
TNF	EXPLAINED	5	0
TNFAIP3	EXPLAINED	5	0
TNFRSF10B	EXPLAINED	5	0
TNFRSF14	EXPLAINED	5	0
TNFRSF8	EXPLAINED	5	0
TNFSF14	EXPLAINED	5	0
TNIP1	EXPLAINED	5	0
TP53	EXPLAINED	5	0
TP53BP2	EXPLAINED	5	0
TRAF1	EXPLAINED	5	0
TRAF3	EXPLAINED	5	0
TRAF5	EXPLAINED	5	0
TRIM37	EXPLAINED	5	0
TYROBP	EXPLAINED	5	0
VIP	EXPLAINED	5	0
VIPR1	EXPLAINED	5	0
WIPF1	EXPLAINED	5	0
TP53	DRIVER	5	1
TRIM22	PHENOTYPE	5	1
TYMS	PHENOTYPE	5	1
YBX1	PHENOTYPE	5	1
ZWINT	PHENOTYPE	5	1
TP53BP2	EXPLAINED	5	1
BRCA2	DRIVER	6	0
CKS1B	PHENOTYPE	6	0
CKS2	PHENOTYPE	6	0
MELK	PHENOTYPE	6	0
MYC	PHENOTYPE	6	0
PBK	PHENOTYPE	6	0
SMAD4	PHENOTYPE	6	0
TGIF1	PHENOTYPE	6	0
CHEK1	EXPLAINED	6	0
FANCG	EXPLAINED	6	0
PLK1	EXPLAINED	6	0
SMARCA5	EXPLAINED	6	0
TCF7L1	EXPLAINED	6	0
TIMELESS	EXPLAINED	6	0
TTK	EXPLAINED	6	0
WEE1	EXPLAINED	6	0
C1QC	DRIVER	6	1
CDKN2A	DRIVER	6	2
CDKN2C	PHENOTYPE	6	2
FOXM1	PHENOTYPE	6	2
GMNN	PHENOTYPE	6	2
MCM2	PHENOTYPE	6	2
MCM3	PHENOTYPE	6	2
MCM5	PHENOTYPE	6	2
MCM6	PHENOTYPE	6	2
MCM7	PHENOTYPE	6	2
MYC	PHENOTYPE	6	2
ORC6L	PHENOTYPE	6	2
PCNA	PHENOTYPE	6	2
POLE2	PHENOTYPE	6	2
RFC4	PHENOTYPE	6	2
RRM2	PHENOTYPE	6	2
SMAD4	PHENOTYPE	6	2
TGIF1	PHENOTYPE	6	2
TYMS	PHENOTYPE	6	2
ZWINT	PHENOTYPE	6	2
PLK1	EXPLAINED	6	2
POLD3	EXPLAINED	6	2
PRIM1	EXPLAINED	6	2
RFC3	EXPLAINED	6	2
RFC5	EXPLAINED	6	2
SMARCA5	EXPLAINED	6	2
TCF7L1	EXPLAINED	6	2
CDKN2B	DRIVER	6	3
MYC	PHENOTYPE	6	3
SMAD4	PHENOTYPE	6	3
TGIF1	PHENOTYPE	6	3
SMARCA5	EXPLAINED	6	3
TCF7L1	EXPLAINED	6	3
CEP135	DRIVER	6	4
TUBA4A	PHENOTYPE	6	4
TUBB4	PHENOTYPE	6	4
PLK1	EXPLAINED	6	4
PRKAR2B	EXPLAINED	6	4
DSP	DRIVER	6	5
EED	DRIVER	6	6
EZH2	PHENOTYPE	6	6
RBBP4	PHENOTYPE	6	6
SMAD4	PHENOTYPE	6	6
TGIF1	PHENOTYPE	6	6
SMARCA5	EXPLAINED	6	6
TCF7L1	EXPLAINED	6	6
TFDP2	EXPLAINED	6	6
ELAVL2	DRIVER	6	7
FGFR2	DRIVER	6	8
FGFR3	EXPLAINED	6	8
IFNA1	DRIVER	6	9
ITGB2	DRIVER	6	10
MMP2	EXPLAINED	6	10
THY1	EXPLAINED	6	10
KDR	DRIVER	6	11
KIT	DRIVER	6	12
PDGFRA	PHENOTYPE	6	12
MAPK7	DRIVER	6	13
MYC	PHENOTYPE	6	13
SMAD4	PHENOTYPE	6	13
TGIF1	PHENOTYPE	6	13
YWHAH	PHENOTYPE	6	13
MEF2C	EXPLAINED	6	13
NOTCH1	EXPLAINED	6	13
PCSK1	EXPLAINED	6	13
PTPRR	EXPLAINED	6	13
SMARCA5	EXPLAINED	6	13
SNCA	EXPLAINED	6	13
SNCAIP	EXPLAINED	6	13
SNCB	EXPLAINED	6	13
TCF7L1	EXPLAINED	6	13
NTRK1	DRIVER	6	14
SH3GL2	PHENOTYPE	6	14
RIT1	EXPLAINED	6	14
PCDH11Y	DRIVER	6	15
PCDH9	PHENOTYPE	6	15
POLR2B	DRIVER	6	16
YBX1	PHENOTYPE	6	16
PTBP1	EXPLAINED	6	16
SF3A2	EXPLAINED	6	16
SF3B4	EXPLAINED	6	16
SSRP1	EXPLAINED	6	16
SYNCRIP	EXPLAINED	6	16
TOP2A	EXPLAINED	6	16
PTEN	DRIVER	6	17
ANK2	DRIVER	7	0
MAPK10	EXPLAINED	7	0
PTPRR	EXPLAINED	7	0
WEE1	EXPLAINED	7	0
CD79B	DRIVER	7	1
CDH23	DRIVER	7	2
CTNNA2	EXPLAINED	7	2
CDKN2A	DRIVER	7	3
CDKN2C	PHENOTYPE	7	3
GMNN	PHENOTYPE	7	3
HDAC1	PHENOTYPE	7	3
MCM2	PHENOTYPE	7	3
MCM7	PHENOTYPE	7	3
PCNA	PHENOTYPE	7	3
POLE2	PHENOTYPE	7	3
PSMB8	PHENOTYPE	7	3
RFC4	PHENOTYPE	7	3
SMAD4	PHENOTYPE	7	3
TGIF1	PHENOTYPE	7	3
TNC	PHENOTYPE	7	3
VCAN	PHENOTYPE	7	3
ZWINT	PHENOTYPE	7	3
PTTG1	EXPLAINED	7	3
TIMP1	EXPLAINED	7	3
UBE2C	EXPLAINED	7	3
UBE2S	EXPLAINED	7	3
VIP	EXPLAINED	7	3
VIPR1	EXPLAINED	7	3
CDKN2B	DRIVER	7	4
SMAD1	PHENOTYPE	7	4
SMAD4	PHENOTYPE	7	4
TGIF1	PHENOTYPE	7	4
TNC	PHENOTYPE	7	4
VCAN	PHENOTYPE	7	4
TIMP1	EXPLAINED	7	4
VIP	EXPLAINED	7	4
VIPR1	EXPLAINED	7	4
COL1A1	DRIVER	7	5
COL6A3	PHENOTYPE	7	5
FN1	PHENOTYPE	7	5
LAMB1	PHENOTYPE	7	5
LAMC1	PHENOTYPE	7	5
LIMS1	PHENOTYPE	7	5
NID2	PHENOTYPE	7	5
PAK3	PHENOTYPE	7	5
PAK6	PHENOTYPE	7	5
PLAU	PHENOTYPE	7	5
SERPINE1	PHENOTYPE	7	5
SMAD1	PHENOTYPE	7	5
SMAD4	PHENOTYPE	7	5
SV2B	PHENOTYPE	7	5
TGFBI	PHENOTYPE	7	5
TGIF1	PHENOTYPE	7	5
TNC	PHENOTYPE	7	5
VCAN	PHENOTYPE	7	5
COL1A2	EXPLAINED	7	5
COL3A1	EXPLAINED	7	5
FCER1G	EXPLAINED	7	5
ITGB2	EXPLAINED	7	5
MMP2	EXPLAINED	7	5
RSU1	EXPLAINED	7	5
SERPINB6	EXPLAINED	7	5
TIMP1	EXPLAINED	7	5
TNFAIP6	EXPLAINED	7	5
VIP	EXPLAINED	7	5
VIPR1	EXPLAINED	7	5
COL4A1	DRIVER	7	6
COL6A3	PHENOTYPE	7	6
FN1	PHENOTYPE	7	6
LAMB1	PHENOTYPE	7	6
LAMC1	PHENOTYPE	7	6
LIMS1	PHENOTYPE	7	6
NID2	PHENOTYPE	7	6
PAK3	PHENOTYPE	7	6
PAK6	PHENOTYPE	7	6
PLAU	PHENOTYPE	7	6
SERPINE1	PHENOTYPE	7	6
SMAD1	PHENOTYPE	7	6
SMAD4	PHENOTYPE	7	6
SV2B	PHENOTYPE	7	6
TGIF1	PHENOTYPE	7	6
TNC	PHENOTYPE	7	6
VCAN	PHENOTYPE	7	6
COL4A2	EXPLAINED	7	6
ITGB2	EXPLAINED	7	6
MMP2	EXPLAINED	7	6
RSU1	EXPLAINED	7	6
SERPINB6	EXPLAINED	7	6
TIMP1	EXPLAINED	7	6
TNFAIP6	EXPLAINED	7	6
VIP	EXPLAINED	7	6
VIPR1	EXPLAINED	7	6
COL6A2	DRIVER	7	7
COL6A3	PHENOTYPE	7	7
FN1	PHENOTYPE	7	7
LAMB1	PHENOTYPE	7	7
LAMC1	PHENOTYPE	7	7
LIMS1	PHENOTYPE	7	7
NID2	PHENOTYPE	7	7
PAK3	PHENOTYPE	7	7
PAK6	PHENOTYPE	7	7
PLAU	PHENOTYPE	7	7
SERPINE1	PHENOTYPE	7	7
SMAD1	PHENOTYPE	7	7
SMAD4	PHENOTYPE	7	7
SV2B	PHENOTYPE	7	7
TGIF1	PHENOTYPE	7	7
TNC	PHENOTYPE	7	7
VCAN	PHENOTYPE	7	7
ITGB2	EXPLAINED	7	7
MMP2	EXPLAINED	7	7
RSU1	EXPLAINED	7	7
SERPINB6	EXPLAINED	7	7
TGFB1I1	EXPLAINED	7	7
TIMP1	EXPLAINED	7	7
TNFAIP6	EXPLAINED	7	7
VIP	EXPLAINED	7	7
VIPR1	EXPLAINED	7	7
CTDSP2	DRIVER	7	8
SMAD1	PHENOTYPE	7	8
SMAD4	PHENOTYPE	7	8
TGIF1	PHENOTYPE	7	8
TNC	PHENOTYPE	7	8
VCAN	PHENOTYPE	7	8
TIMP1	EXPLAINED	7	8
VIP	EXPLAINED	7	8
VIPR1	EXPLAINED	7	8
CTNNB1	DRIVER	7	9
HDAC1	PHENOTYPE	7	9
MCM7	PHENOTYPE	7	9
PCNA	PHENOTYPE	7	9
PLAU	PHENOTYPE	7	9
POLE2	PHENOTYPE	7	9
PSMB8	PHENOTYPE	7	9
RFC4	PHENOTYPE	7	9
SERPINE1	PHENOTYPE	7	9
SMAD1	PHENOTYPE	7	9
SMAD4	PHENOTYPE	7	9
TGIF1	PHENOTYPE	7	9
TNC	PHENOTYPE	7	9
VCAN	PHENOTYPE	7	9
VEGFA	PHENOTYPE	7	9
ZWINT	PHENOTYPE	7	9
ZYX	PHENOTYPE	7	9
DKK1	EXPLAINED	7	9
FHL2	EXPLAINED	7	9
FZD6	EXPLAINED	7	9
FZD7	EXPLAINED	7	9
GNAO1	EXPLAINED	7	9
GNG3	EXPLAINED	7	9
IQGAP1	EXPLAINED	7	9
LIMA1	EXPLAINED	7	9
MMP2	EXPLAINED	7	9
MMP7	EXPLAINED	7	9
PRKACB	EXPLAINED	7	9
PTTG1	EXPLAINED	7	9
SALL1	EXPLAINED	7	9
SERPINB6	EXPLAINED	7	9
SPP1	EXPLAINED	7	9
TIMP1	EXPLAINED	7	9
TOP2A	EXPLAINED	7	9
UBE2C	EXPLAINED	7	9
UBE2S	EXPLAINED	7	9
VIP	EXPLAINED	7	9
VIPR1	EXPLAINED	7	9
FGFR1	DRIVER	7	10
NRAS	PHENOTYPE	7	10
SPRY1	PHENOTYPE	7	10
SPRY4	PHENOTYPE	7	10
IFNA1	DRIVER	7	11
IFNB1	DRIVER	7	12
ITGB3	DRIVER	7	13
LAMB1	PHENOTYPE	7	13
LAMC1	PHENOTYPE	7	13
LIMS1	PHENOTYPE	7	13
NID2	PHENOTYPE	7	13
PAK3	PHENOTYPE	7	13
PAK6	PHENOTYPE	7	13
PLAU	PHENOTYPE	7	13
RELN	PHENOTYPE	7	13
SERPINE1	PHENOTYPE	7	13
SMAD1	PHENOTYPE	7	13
SMAD4	PHENOTYPE	7	13
SV2B	PHENOTYPE	7	13
TGIF1	PHENOTYPE	7	13
TNC	PHENOTYPE	7	13
VCAN	PHENOTYPE	7	13
VEGFA	PHENOTYPE	7	13
MMP2	EXPLAINED	7	13
PI4KA	EXPLAINED	7	13
RSU1	EXPLAINED	7	13
SERPINB6	EXPLAINED	7	13
SPP1	EXPLAINED	7	13
TIMP1	EXPLAINED	7	13
TLN2	EXPLAINED	7	13
TNFAIP6	EXPLAINED	7	13
VIP	EXPLAINED	7	13
VIPR1	EXPLAINED	7	13
MET	DRIVER	7	14
NRAS	PHENOTYPE	7	14
VEGFA	PHENOTYPE	7	14
MLLT4	DRIVER	7	15
NRAS	PHENOTYPE	7	15
RAP1GAP	PHENOTYPE	7	15
NRXN1	EXPLAINED	7	15
NRXN3	EXPLAINED	7	15
RIT1	EXPLAINED	7	15
PTEN	DRIVER	7	16
CDKN2A	DRIVER	8	0
GMNN	PHENOTYPE	8	0
CDKN2B	DRIVER	8	1
EGFR	DRIVER	8	2
FGF13	PHENOTYPE	8	2
RAP1GAP	PHENOTYPE	8	2
SH3GL2	PHENOTYPE	8	2
SPRY1	PHENOTYPE	8	2
SPRY4	PHENOTYPE	8	2
STAT4	PHENOTYPE	8	2
TNC	PHENOTYPE	8	2
VAV3	PHENOTYPE	8	2
YES1	PHENOTYPE	8	2
YWHAH	PHENOTYPE	8	2
ZYX	PHENOTYPE	8	2
FLNC	DRIVER	8	3
ITGB8	PHENOTYPE	8	3
TNC	PHENOTYPE	8	3
ITGA7	EXPLAINED	8	3
SFI1	DRIVER	8	4
TUBA4A	PHENOTYPE	8	4
TUBB4	PHENOTYPE	8	4
EGFR	DRIVER	9	0
EGR1	PHENOTYPE	9	0
EPHA2	PHENOTYPE	9	0
EREG	PHENOTYPE	9	0
FAS	PHENOTYPE	9	0
FGF13	PHENOTYPE	9	0
FGF14	PHENOTYPE	9	0
FOS	PHENOTYPE	9	0
HDAC1	PHENOTYPE	9	0
HOXB7	PHENOTYPE	9	0
ITGA6	PHENOTYPE	9	0
JUP	PHENOTYPE	9	0
KRT18	PHENOTYPE	9	0
KRT19	PHENOTYPE	9	0
KRT7	PHENOTYPE	9	0
KRT8	PHENOTYPE	9	0
LAMB1	PHENOTYPE	9	0
LAMC1	PHENOTYPE	9	0
LRIG1	PHENOTYPE	9	0
LYN	PHENOTYPE	9	0
MSN	PHENOTYPE	9	0
MUC1	PHENOTYPE	9	0
MYC	PHENOTYPE	9	0
PAK3	PHENOTYPE	9	0
PAK7	PHENOTYPE	9	0
PDGFA	PHENOTYPE	9	0
PDGFC	PHENOTYPE	9	0
PDGFRA	PHENOTYPE	9	0
PIK3R1	PHENOTYPE	9	0
PLAT	PHENOTYPE	9	0
PLAU	PHENOTYPE	9	0
PLEC1	PHENOTYPE	9	0
RAP1GAP	PHENOTYPE	9	0
SERPINE1	PHENOTYPE	9	0
SERPING1	PHENOTYPE	9	0
SH3GL2	PHENOTYPE	9	0
SPARC	PHENOTYPE	9	0
SV2A	PHENOTYPE	9	0
SV2B	PHENOTYPE	9	0
TNC	PHENOTYPE	9	0
TP53I3	PHENOTYPE	9	0
TYMS	PHENOTYPE	9	0
VAMP8	PHENOTYPE	9	0
VEGFC	PHENOTYPE	9	0
YES1	PHENOTYPE	9	0
ZBTB16	PHENOTYPE	9	0
ZWINT	PHENOTYPE	9	0
LAMA3	EXPLAINED	9	0
LAMA5	EXPLAINED	9	0
LAMB3	EXPLAINED	9	0
LAMC2	EXPLAINED	9	0
MET	EXPLAINED	9	0
NTRK2	EXPLAINED	9	0
PLAUR	EXPLAINED	9	0
PMP22	EXPLAINED	9	0
PPARG	EXPLAINED	9	0
RAC2	EXPLAINED	9	0
RACGAP1	EXPLAINED	9	0
RASSF2	EXPLAINED	9	0
RHOB	EXPLAINED	9	0
RPS6KA3	EXPLAINED	9	0
SDC1	EXPLAINED	9	0
SDC4	EXPLAINED	9	0
SFN	EXPLAINED	9	0
SHC1	EXPLAINED	9	0
SNCA	EXPLAINED	9	0
SNCB	EXPLAINED	9	0
SPP1	EXPLAINED	9	0
SRGAP3	EXPLAINED	9	0
SRGN	EXPLAINED	9	0
ST14	EXPLAINED	9	0
TFPI	EXPLAINED	9	0
THBS1	EXPLAINED	9	0
THBS2	EXPLAINED	9	0
TNFRSF1A	EXPLAINED	9	0
TP53	EXPLAINED	9	0
TRIP10	EXPLAINED	9	0
UCHL1	EXPLAINED	9	0
VAMP2	EXPLAINED	9	0
WASF3	EXPLAINED	9	0
IFNA1	DRIVER	9	1
PIK3R1	DRIVER	9	2
RELN	PHENOTYPE	9	2
SCG2	PHENOTYPE	9	2
TPX2	PHENOTYPE	9	2
VAMP8	PHENOTYPE	9	2
VEGFC	PHENOTYPE	9	2
RAC2	EXPLAINED	9	2
RACGAP1	EXPLAINED	9	2
RASSF2	EXPLAINED	9	2
RHOB	EXPLAINED	9	2
SHC1	EXPLAINED	9	2
SRGAP3	EXPLAINED	9	2
TRIP10	EXPLAINED	9	2
VAMP2	EXPLAINED	9	2
WASF3	EXPLAINED	9	2
PTEN	DRIVER	9	3
TP53I3	PHENOTYPE	9	3
TYMS	PHENOTYPE	9	3
VEGFC	PHENOTYPE	9	3
ZWINT	PHENOTYPE	9	3
SHC1	EXPLAINED	9	3
TP53	EXPLAINED	9	3
SEC61G	DRIVER	9	4
SPCS3	PHENOTYPE	9	4
SSR1	PHENOTYPE	9	4
STT3A	PHENOTYPE	9	4
TRAM1	PHENOTYPE	9	4
TRAM2	PHENOTYPE	9	4
SSR2	EXPLAINED	9	4
CDKN2A	DRIVER	10	0
CDKN2C	PHENOTYPE	10	0
CDKN2B	DRIVER	10	1
EGFR	DRIVER	10	2
FGF13	PHENOTYPE	10	2
FOS	PHENOTYPE	10	2
PDGFA	PHENOTYPE	10	2
PDGFC	PHENOTYPE	10	2
PDGFD	PHENOTYPE	10	2
SH3GL2	PHENOTYPE	10	2
SPRY4	PHENOTYPE	10	2
TNC	PHENOTYPE	10	2
VEGFA	PHENOTYPE	10	2
ELAVL2	DRIVER	10	3
ELAVL4	PHENOTYPE	10	3
IFNA1	DRIVER	10	4
SEC61G	DRIVER	10	5
A2M	DRIVER	11	0
SERPING1	PHENOTYPE	11	0
VAV3	PHENOTYPE	11	0
YES1	PHENOTYPE	11	0
PROS1	EXPLAINED	11	0
RHOBTB1	EXPLAINED	11	0
RHOC	EXPLAINED	11	0
RICH2	EXPLAINED	11	0
RICS	EXPLAINED	11	0
SFN	EXPLAINED	11	0
SNCA	EXPLAINED	11	0
SNCB	EXPLAINED	11	0
TIAM1	EXPLAINED	11	0
TRIP10	EXPLAINED	11	0
UCHL1	EXPLAINED	11	0
CDKN2A	DRIVER	11	1
GMNN	PHENOTYPE	11	1
HDAC1	PHENOTYPE	11	1
MCM2	PHENOTYPE	11	1
MCM3	PHENOTYPE	11	1
MCM5	PHENOTYPE	11	1
MCM7	PHENOTYPE	11	1
MYC	PHENOTYPE	11	1
PCNA	PHENOTYPE	11	1
PIK3R1	PHENOTYPE	11	1
POLE2	PHENOTYPE	11	1
PRKDC	PHENOTYPE	11	1
PSMB8	PHENOTYPE	11	1
RBBP8	PHENOTYPE	11	1
RFC4	PHENOTYPE	11	1
RRM2	PHENOTYPE	11	1
TYMS	PHENOTYPE	11	1
ZWINT	PHENOTYPE	11	1
PLK1	EXPLAINED	11	1
PTTG1	EXPLAINED	11	1
RFC3	EXPLAINED	11	1
RFC5	EXPLAINED	11	1
UBE2C	EXPLAINED	11	1
UBE2S	EXPLAINED	11	1
CDKN2B	DRIVER	11	2
MYC	PHENOTYPE	11	2
CFTR	DRIVER	11	3
SDCCAG8	PHENOTYPE	11	3
TUBB4	PHENOTYPE	11	3
VAMP8	PHENOTYPE	11	3
PRKACB	EXPLAINED	11	3
PRKAR2B	EXPLAINED	11	3
STX1A	EXPLAINED	11	3
STXBP1	EXPLAINED	11	3
STXBP6	EXPLAINED	11	3
SYT1	EXPLAINED	11	3
TFAP2A	EXPLAINED	11	3
TIMP1	EXPLAINED	11	3
TNF	EXPLAINED	11	3
TNFRSF10B	EXPLAINED	11	3
TNFRSF11B	EXPLAINED	11	3
VIPR1	EXPLAINED	11	3
KDR	DRIVER	11	4
KIT	PHENOTYPE	11	4
LYN	PHENOTYPE	11	4
NEDD4	PHENOTYPE	11	4
NRAS	PHENOTYPE	11	4
PDGFA	PHENOTYPE	11	4
PDGFC	PHENOTYPE	11	4
PDGFRA	PHENOTYPE	11	4
PIK3R1	PHENOTYPE	11	4
SPRY1	PHENOTYPE	11	4
VAV3	PHENOTYPE	11	4
VCAN	PHENOTYPE	11	4
YES1	PHENOTYPE	11	4
PTPRO	EXPLAINED	11	4
SHC1	EXPLAINED	11	4
THBS1	EXPLAINED	11	4
THBS2	EXPLAINED	11	4
THBS4	EXPLAINED	11	4
KIT	DRIVER	11	5
LYN	PHENOTYPE	11	5
NRAS	PHENOTYPE	11	5
PDGFRA	PHENOTYPE	11	5
PIK3R1	PHENOTYPE	11	5
SPRY1	PHENOTYPE	11	5
VAV3	PHENOTYPE	11	5
YES1	PHENOTYPE	11	5
PTPRO	EXPLAINED	11	5
SHC1	EXPLAINED	11	5
TP53	DRIVER	11	6
TP53I3	PHENOTYPE	11	6
TYMS	PHENOTYPE	11	6
VCAN	PHENOTYPE	11	6
ZWINT	PHENOTYPE	11	6
AMELY	DRIVER	12	0
MMP14	DRIVER	12	1
PLAU	PHENOTYPE	12	1
SERPINE1	PHENOTYPE	12	1
VCAM1	PHENOTYPE	12	1
VCAN	PHENOTYPE	12	1
MMP2	EXPLAINED	12	1
NCF2	EXPLAINED	12	1
SERPINE2	EXPLAINED	12	1
TGFB1	EXPLAINED	12	1
THBS1	EXPLAINED	12	1
THBS2	EXPLAINED	12	1
THBS3	EXPLAINED	12	1
TIMP1	EXPLAINED	12	1
PCDH11Y	DRIVER	12	2
PCDH17	PHENOTYPE	12	2
PCDH8	PHENOTYPE	12	2
PCDH9	PHENOTYPE	12	2
TP53	DRIVER	12	3
TRIM22	PHENOTYPE	12	3
TUBA4A	PHENOTYPE	12	3
TUBB4	PHENOTYPE	12	3
TUBB6	PHENOTYPE	12	3
TWIST1	PHENOTYPE	12	3
TYMS	PHENOTYPE	12	3
VCAN	PHENOTYPE	12	3
TP53	DRIVER	13	0
TP53I3	PHENOTYPE	13	0
TUBA4A	PHENOTYPE	13	0
TUBB4	PHENOTYPE	13	0
